.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID OABA4554
.WRITER_ID oa

.PEN_DOWN
1678 3417 1182481
1682 3421 1182495
1690 3428 1182509
1698 3436 1182523
1706 3444 1182537
1718 3452 1182551
1725 3460 1182565
1737 3472 1182579
1753 3484 1182593
1765 3496 1182607
1777 3507 1182621
1793 3519 1182635
1809 3531 1182649
1824 3543 1182663
1836 3551 1182677
1852 3563 1182691
1872 3571 1182705
1884 3575 1182719
1896 3579 1182733
1908 3583 1182747
1923 3583 1182761
1935 3583 1182775
1943 3586 1182789
1951 3586 1182803
1959 3586 1182817
1967 3583 1182831
1971 3586 1182845
1971 3583 1182859
1975 3583 1182873
1975 3579 1182887
1975 3579 1182901
1975 3583 1182915
1971 3583 1182929
1967 3583 1182943
1963 3583 1182957
1959 3586 1182971
1955 3583 1182985
1947 3586 1182999
1939 3583 1183013
1927 3586 1183027
1919 3586 1183041
1908 3586 1183055
1900 3586 1183069
1888 3586 1183083
1880 3583 1183097
1872 3583 1183111
1860 3583 1183125
1852 3579 1183139
1844 3579 1183153
1836 3575 1183167
1828 3575 1183181
1820 3567 1183195
1817 3567 1183209
1813 3559 1183223
1805 3555 1183237
1801 3547 1183251
1797 3539 1183265
1789 3531 1183279
1785 3523 1183293
1785 3515 1183307
1781 3507 1183321
1781 3500 1183335
1781 3488 1183349
1785 3480 1183363
1789 3472 1183377
1789 3464 1183391
1797 3456 1183405
1805 3448 1183419
1813 3440 1183433
1820 3432 1183447
1832 3428 1183461
1844 3425 1183475
1860 3421 1183489
1872 3417 1183503
1884 3417 1183517
1896 3413 1183531
1908 3413 1183545
1923 3409 1183559
1935 3413 1183573
1943 3417 1183587
1955 3421 1183601
1959 3425 1183615
1967 3432 1183629
.PEN_UP
