.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID OABA4595
.WRITER_ID oa

.PEN_DOWN
2046 3389 1440738
2050 3393 1440752
2062 3401 1440766
2074 3405 1440780
2090 3417 1440794
2109 3432 1440808
2129 3444 1440822
2153 3464 1440836
2177 3480 1440850
2204 3500 1440864
2228 3519 1440878
2256 3539 1440892
2280 3559 1440906
2303 3575 1440920
2327 3594 1440934
2343 3606 1440948
2359 3622 1440962
2371 3630 1440976
2383 3638 1440990
2391 3646 1441004
2398 3650 1441018
2402 3654 1441032
2406 3654 1441046
2406 3654 1441060
2410 3654 1441074
2406 3658 1441088
2402 3658 1441102
2398 3658 1441116
2394 3658 1441130
2391 3654 1441144
2383 3654 1441158
2375 3646 1441172
2371 3642 1441186
2359 3638 1441200
2351 3634 1441214
2343 3630 1441228
2335 3622 1441242
2327 3614 1441256
2319 3602 1441270
2311 3594 1441284
2307 3583 1441298
2299 3575 1441312
2296 3563 1441326
2292 3555 1441340
2292 3543 1441354
2288 3531 1441368
2292 3519 1441382
2292 3511 1441396
2296 3496 1441410
2296 3484 1441424
2299 3476 1441438
2303 3460 1441452
2303 3448 1441466
2303 3436 1441480
2303 3428 1441494
2303 3417 1441508
2299 3405 1441522
2292 3393 1441536
2288 3389 1441550
2276 3381 1441564
2268 3373 1441578
2260 3369 1441592
2244 3369 1441606
2232 3369 1441620
2220 3373 1441634
2212 3377 1441648
.PEN_UP
