.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID OABA4642
.WRITER_ID oa

.PEN_DOWN
1729 3488 1743979
1737 3492 1743993
1741 3496 1744007
1749 3504 1744021
1761 3515 1744035
1769 3523 1744049
1781 3535 1744063
1793 3551 1744077
1809 3563 1744091
1820 3579 1744105
1832 3594 1744119
1848 3614 1744133
1860 3630 1744147
1872 3650 1744161
1884 3666 1744175
1892 3681 1744189
1904 3693 1744203
1915 3705 1744217
1919 3713 1744231
1923 3721 1744245
1931 3729 1744259
1931 3733 1744273
1935 3737 1744287
1939 3741 1744301
1939 3741 1744315
1939 3737 1744329
1939 3737 1744343
1939 3733 1744357
1935 3729 1744371
1931 3721 1744385
1927 3713 1744399
1923 3701 1744413
1915 3693 1744427
1908 3681 1744441
1904 3669 1744455
1896 3654 1744469
1888 3638 1744483
1884 3622 1744497
1880 3602 1744511
1876 3586 1744525
1872 3571 1744539
1868 3555 1744553
1868 3543 1744567
1872 3531 1744581
1872 3519 1744595
1876 3507 1744609
1880 3500 1744623
1888 3496 1744637
1896 3496 1744651
1904 3496 1744665
1912 3500 1744679
1923 3504 1744693
1931 3511 1744707
1943 3523 1744721
1959 3531 1744735
1971 3547 1744749
1983 3559 1744763
1999 3575 1744777
2010 3586 1744791
2022 3602 1744805
2030 3614 1744819
2042 3630 1744833
2050 3642 1744847
2058 3654 1744861
2066 3662 1744875
2074 3673 1744889
2078 3681 1744903
2082 3689 1744917
2086 3697 1744931
2086 3705 1744945
2090 3709 1744959
2094 3717 1744973
2094 3717 1744987
2094 3721 1745001
2098 3721 1745015
2098 3725 1745029
2098 3725 1745043
2098 3725 1745057
2094 3725 1745071
2090 3721 1745085
2090 3717 1745099
2086 3713 1745113
2082 3705 1745127
2078 3697 1745141
2074 3689 1745155
2070 3677 1745169
2062 3669 1745183
2058 3658 1745197
2050 3642 1745211
2046 3634 1745225
2042 3618 1745239
2038 3606 1745253
2034 3586 1745267
2030 3575 1745281
2030 3563 1745295
2030 3551 1745309
2030 3543 1745323
2034 3535 1745337
2038 3527 1745351
2050 3523 1745365
2062 3527 1745379
2074 3531 1745393
2086 3543 1745407
2102 3555 1745421
2117 3575 1745435
2129 3598 1745449
.PEN_UP
