.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID OABA4669
.WRITER_ID oa

.PEN_DOWN
2007 3432 1893045
2010 3432 1893059
2018 3432 1893073
2022 3436 1893087
2034 3444 1893101
2046 3452 1893115
2058 3460 1893129
2070 3476 1893143
2086 3488 1893157
2106 3504 1893171
2121 3519 1893185
2137 3539 1893199
2157 3559 1893213
2177 3579 1893227
2193 3598 1893241
2212 3618 1893255
2228 3638 1893269
2244 3662 1893283
2260 3681 1893297
2276 3701 1893311
2288 3717 1893325
2299 3737 1893339
2307 3756 1893353
2319 3772 1893367
2327 3788 1893381
2335 3804 1893395
2339 3816 1893409
2343 3828 1893423
2347 3839 1893437
2347 3847 1893451
2351 3855 1893465
2351 3863 1893479
2351 3871 1893493
2355 3875 1893507
2355 3879 1893521
2351 3883 1893535
2351 3887 1893549
2351 3887 1893563
2347 3891 1893577
2343 3887 1893591
2339 3891 1893605
2335 3887 1893619
2331 3887 1893633
2323 3883 1893647
2319 3875 1893661
2307 3867 1893675
2303 3855 1893689
2292 3843 1893703
2284 3831 1893717
2276 3820 1893731
2264 3804 1893745
2252 3788 1893759
2244 3768 1893773
2232 3752 1893787
2224 3733 1893801
2216 3713 1893815
2204 3697 1893829
2197 3677 1893843
2189 3662 1893857
2177 3642 1893871
2173 3626 1893885
2161 3606 1893899
2157 3586 1893913
2149 3571 1893927
2145 3555 1893941
2141 3535 1893955
2137 3515 1893969
2133 3500 1893983
2129 3484 1893997
2125 3468 1894011
2125 3456 1894025
2125 3444 1894039
2121 3432 1894053
2129 3425 1894067
2133 3417 1894081
2137 3409 1894095
2149 3405 1894109
2161 3405 1894123
2173 3409 1894137
2193 3413 1894151
2208 3421 1894165
2228 3436 1894179
2248 3452 1894193
2268 3472 1894207
2288 3496 1894221
.PEN_UP
