.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID OABA4564
.WRITER_ID oa

.PEN_DOWN
2014 3496 1230595
2014 3496 1230609
2014 3496 1230623
2014 3496 1230637
2018 3500 1230651
2022 3504 1230665
2030 3511 1230679
2034 3519 1230693
2042 3531 1230707
2054 3543 1230721
2066 3555 1230735
2078 3571 1230749
2090 3583 1230763
2109 3598 1230777
2125 3614 1230791
2141 3626 1230805
2157 3638 1230819
2177 3650 1230833
2193 3658 1230847
2208 3666 1230861
2224 3673 1230875
2240 3677 1230889
2252 3677 1230903
2260 3681 1230917
2276 3685 1230931
2284 3685 1230945
2292 3685 1230959
2299 3685 1230973
2303 3689 1230987
2307 3689 1231001
2307 3689 1231015
2315 3689 1231029
2315 3689 1231043
2311 3689 1231057
2311 3689 1231071
2311 3689 1231085
2307 3689 1231099
2303 3689 1231113
2296 3693 1231127
2292 3693 1231141
2284 3693 1231155
2280 3693 1231169
2272 3693 1231183
2260 3693 1231197
2252 3693 1231211
2244 3689 1231225
2232 3689 1231239
2220 3689 1231253
2208 3689 1231267
2201 3685 1231281
2189 3681 1231295
2181 3677 1231309
2169 3673 1231323
2161 3666 1231337
2153 3658 1231351
2145 3654 1231365
2137 3646 1231379
2129 3638 1231393
2125 3630 1231407
2121 3622 1231421
2113 3610 1231435
2109 3598 1231449
2106 3590 1231463
2102 3579 1231477
2102 3567 1231491
2098 3559 1231505
2102 3547 1231519
2102 3539 1231533
2106 3527 1231547
2109 3523 1231561
2113 3515 1231575
2117 3511 1231589
2125 3507 1231603
2133 3507 1231617
2141 3507 1231631
2149 3507 1231645
2161 3511 1231659
2173 3515 1231673
2181 3527 1231687
2193 3535 1231701
2204 3547 1231715
2220 3559 1231729
2228 3571 1231743
2240 3583 1231757
2248 3594 1231771
2256 3606 1231785
2264 3614 1231799
2272 3626 1231813
2280 3634 1231827
2284 3642 1231841
2288 3646 1231855
2292 3654 1231869
2292 3658 1231883
2296 3666 1231897
2296 3669 1231911
2299 3669 1231925
2299 3673 1231939
2299 3677 1231953
2303 3681 1231967
2303 3681 1231981
2303 3685 1231995
2307 3685 1232009
2307 3689 1232023
2307 3689 1232037
2307 3689 1232051
2307 3689 1232065
2307 3689 1232079
2307 3689 1232093
2307 3689 1232107
2307 3685 1232121
2303 3681 1232135
2303 3677 1232149
2296 3673 1232163
2292 3669 1232177
2288 3662 1232191
2284 3650 1232205
2276 3642 1232219
2272 3630 1232233
2264 3618 1232247
2256 3602 1232261
2248 3590 1232275
2244 3579 1232289
2240 3563 1232303
2236 3551 1232317
2236 3539 1232331
2236 3523 1232345
2240 3515 1232359
2244 3504 1232373
2248 3496 1232387
2256 3488 1232401
2264 3488 1232415
2276 3484 1232429
2288 3484 1232443
2303 3492 1232457
2319 3500 1232471
2335 3507 1232485
2347 3523 1232499
2359 3539 1232513
.PEN_UP
