.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID OABA4587
.WRITER_ID oa

.PEN_DOWN
1923 3417 1394217
1919 3413 1394231
1915 3409 1394245
1915 3405 1394259
1915 3405 1394273
1919 3401 1394287
1927 3405 1394301
1935 3409 1394315
1943 3409 1394329
1955 3417 1394343
1967 3425 1394357
1983 3436 1394371
1999 3452 1394385
2014 3468 1394399
2034 3484 1394413
2058 3504 1394427
2078 3523 1394441
2098 3547 1394455
2117 3567 1394469
2137 3590 1394483
2161 3610 1394497
2181 3634 1394511
2197 3654 1394525
2216 3673 1394539
2232 3693 1394553
2244 3709 1394567
2260 3729 1394581
2268 3745 1394595
2280 3760 1394609
2288 3776 1394623
2296 3792 1394637
2299 3804 1394651
2303 3816 1394665
2307 3824 1394679
2311 3835 1394693
2311 3843 1394707
2311 3851 1394721
2311 3859 1394735
2311 3863 1394749
2311 3863 1394763
2311 3867 1394777
2307 3871 1394791
2303 3871 1394805
2299 3871 1394819
2296 3871 1394833
2292 3867 1394847
2288 3867 1394861
2280 3863 1394875
2272 3855 1394889
2264 3851 1394903
2252 3839 1394917
2240 3828 1394931
2228 3816 1394945
2212 3800 1394959
2201 3788 1394973
2185 3768 1394987
2173 3748 1395001
2161 3733 1395015
2149 3713 1395029
2137 3693 1395043
2125 3677 1395057
2117 3654 1395071
2109 3634 1395085
2102 3614 1395099
2094 3594 1395113
2090 3575 1395127
2082 3555 1395141
2078 3535 1395155
2074 3515 1395169
2070 3496 1395183
2070 3476 1395197
2066 3456 1395211
2062 3440 1395225
2066 3425 1395239
2066 3413 1395253
2066 3401 1395267
2066 3389 1395281
2070 3381 1395295
2074 3373 1395309
2078 3365 1395323
2086 3361 1395337
2094 3357 1395351
2102 3357 1395365
2113 3361 1395379
2125 3369 1395393
2137 3377 1395407
2149 3389 1395421
2161 3397 1395435
2177 3409 1395449
2189 3425 1395463
2201 3436 1395477
2208 3452 1395491
2216 3468 1395505
2220 3480 1395519
2228 3492 1395533
2228 3500 1395547
2232 3507 1395561
2232 3511 1395575
2232 3519 1395589
2232 3523 1395603
2232 3527 1395617
2228 3527 1395631
2228 3527 1395645
2228 3523 1395659
2228 3523 1395673
2228 3519 1395687
2236 3519 1395701
2240 3515 1395715
2248 3515 1395729
2260 3519 1395743
2272 3519 1395757
2284 3531 1395771
2299 3539 1395785
2315 3551 1395799
.PEN_UP
