.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID OABA4645
.WRITER_ID oa

.PEN_DOWN
1915 3417 1765619
1923 3421 1765633
1935 3425 1765647
1943 3432 1765661
1959 3444 1765675
1975 3456 1765689
1991 3468 1765703
2007 3484 1765717
2026 3504 1765731
2042 3523 1765745
2062 3539 1765759
2078 3559 1765773
2098 3579 1765787
2113 3598 1765801
2129 3614 1765815
2145 3634 1765829
2161 3650 1765843
2177 3666 1765857
2193 3681 1765871
2204 3697 1765885
2216 3713 1765899
2228 3729 1765913
2236 3745 1765927
2244 3756 1765941
2252 3772 1765955
2256 3784 1765969
2264 3796 1765983
2268 3808 1765997
2272 3816 1766011
2272 3828 1766025
2276 3835 1766039
2276 3839 1766053
2276 3847 1766067
2276 3855 1766081
2276 3859 1766095
2272 3863 1766109
2272 3867 1766123
2272 3871 1766137
2268 3871 1766151
2264 3871 1766165
2256 3875 1766179
2252 3871 1766193
2244 3871 1766207
2236 3867 1766221
2228 3863 1766235
2224 3855 1766249
2212 3843 1766263
2204 3831 1766277
2193 3820 1766291
2181 3808 1766305
2173 3792 1766319
2161 3776 1766333
2153 3760 1766347
2141 3745 1766361
2133 3725 1766375
2125 3705 1766389
2117 3689 1766403
2109 3673 1766417
2102 3658 1766431
2094 3638 1766445
2090 3622 1766459
2086 3606 1766473
2078 3590 1766487
2074 3575 1766501
2070 3559 1766515
2066 3543 1766529
2058 3527 1766543
2054 3511 1766557
2050 3500 1766571
2046 3484 1766585
2046 3468 1766599
2046 3456 1766613
2046 3440 1766627
2046 3428 1766641
2046 3417 1766655
2050 3409 1766669
2054 3401 1766683
2062 3393 1766697
2074 3389 1766711
2086 3389 1766725
2102 3393 1766739
2117 3401 1766753
2137 3413 1766767
2161 3432 1766781
2185 3452 1766795
2204 3476 1766809
2220 3500 1766823
.PEN_UP
