.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID OABA4544
.WRITER_ID oa

.PEN_DOWN
1722 3559 1104432
1722 3559 1104446
1725 3559 1104460
1729 3559 1104474
1729 3559 1104488
1733 3559 1104502
1737 3567 1104516
1741 3571 1104530
1749 3579 1104544
1753 3586 1104558
1761 3594 1104572
1773 3602 1104586
1781 3610 1104600
1789 3618 1104614
1797 3626 1104628
1809 3634 1104642
1817 3642 1104656
1824 3646 1104670
1832 3650 1104684
1840 3650 1104698
1848 3650 1104712
1852 3650 1104726
1860 3646 1104740
1860 3642 1104754
1864 3634 1104768
1868 3630 1104782
1868 3618 1104796
1864 3606 1104810
1864 3594 1104824
1860 3579 1104838
1860 3567 1104852
1856 3547 1104866
1852 3531 1104880
1844 3515 1104894
1840 3496 1104908
1836 3480 1104922
1832 3468 1104936
1824 3452 1104950
1820 3436 1104964
1817 3425 1104978
1813 3417 1104992
1809 3409 1105006
1809 3401 1105020
1805 3393 1105034
1801 3389 1105048
1801 3389 1105062
1797 3385 1105076
1797 3385 1105090
1797 3389 1105104
1797 3393 1105118
1797 3397 1105132
1801 3405 1105146
1805 3413 1105160
1805 3425 1105174
1809 3440 1105188
1817 3452 1105202
1820 3468 1105216
1828 3480 1105230
1836 3496 1105244
1844 3515 1105258
1856 3531 1105272
1868 3547 1105286
1880 3559 1105300
1888 3575 1105314
1900 3586 1105328
1912 3594 1105342
1923 3602 1105356
1931 3606 1105370
1943 3614 1105384
1951 3618 1105398
1959 3618 1105412
1967 3618 1105426
1971 3618 1105440
1975 3614 1105454
1979 3610 1105468
1979 3606 1105482
1983 3598 1105496
1983 3590 1105510
1983 3579 1105524
1979 3567 1105538
1979 3555 1105552
1975 3539 1105566
1967 3527 1105580
1963 3507 1105594
1955 3492 1105608
1951 3480 1105622
1947 3464 1105636
1939 3448 1105650
1935 3436 1105664
1931 3425 1105678
1923 3413 1105692
1919 3409 1105706
1915 3401 1105720
1915 3397 1105734
1915 3397 1105748
1915 3393 1105762
1915 3397 1105776
1919 3397 1105790
1919 3401 1105804
1923 3409 1105818
1927 3417 1105832
1935 3425 1105846
1943 3436 1105860
1951 3448 1105874
1963 3460 1105888
1971 3476 1105902
1983 3492 1105916
1991 3507 1105930
2003 3527 1105944
2010 3543 1105958
2022 3563 1105972
2034 3579 1105986
2038 3590 1106000
2046 3602 1106014
2054 3610 1106028
2062 3618 1106042
2066 3622 1106056
2074 3630 1106070
2078 3630 1106084
2086 3630 1106098
2086 3630 1106112
2090 3630 1106126
2094 3622 1106140
2094 3618 1106154
2098 3614 1106168
2098 3606 1106182
2102 3598 1106196
2102 3590 1106210
2102 3579 1106224
2102 3571 1106238
2098 3555 1106252
2094 3543 1106266
2094 3527 1106280
2094 3511 1106294
2090 3500 1106308
2090 3484 1106322
2086 3472 1106336
2082 3460 1106350
2082 3448 1106364
2082 3436 1106378
2082 3428 1106392
2090 3421 1106406
2098 3417 1106420
2109 3417 1106434
2125 3417 1106448
2141 3425 1106462
2161 3436 1106476
2181 3452 1106490
2201 3472 1106504
2220 3496 1106518
.PEN_UP
