.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID OABA4510
.WRITER_ID oa

.PEN_DOWN
1187 3456 805036
1183 3452 805050
1179 3448 805064
1179 3444 805078
1179 3440 805092
1179 3440 805106
1183 3440 805120
1183 3440 805134
1187 3440 805148
1191 3444 805162
1195 3448 805176
1203 3456 805190
1207 3460 805204
1215 3468 805218
1223 3476 805232
1231 3484 805246
1239 3492 805260
1246 3504 805274
1254 3515 805288
1266 3527 805302
1274 3539 805316
1282 3551 805330
1294 3563 805344
1302 3571 805358
1310 3586 805372
1322 3598 805386
1330 3610 805400
1338 3618 805414
1345 3634 805428
1353 3646 805442
1361 3654 805456
1369 3662 805470
1377 3673 805484
1385 3681 805498
1389 3689 805512
1397 3697 805526
1401 3705 805540
1405 3709 805554
1409 3717 805568
1413 3721 805582
1413 3721 805596
1413 3725 805610
1413 3725 805624
1413 3729 805638
1409 3729 805652
1409 3725 805666
1405 3721 805680
1405 3717 805694
1397 3709 805708
1393 3705 805722
1385 3697 805736
1377 3685 805750
1373 3677 805764
1365 3666 805778
1357 3654 805792
1349 3638 805806
1341 3622 805820
1334 3610 805834
1326 3594 805848
1318 3579 805862
1314 3563 805876
1310 3547 805890
1310 3531 805904
1306 3519 805918
1306 3504 805932
1310 3492 805946
1314 3484 805960
1318 3476 805974
1326 3468 805988
1334 3464 806002
1341 3464 806016
1353 3464 806030
1361 3468 806044
1373 3472 806058
1381 3480 806072
1393 3484 806086
1405 3492 806100
1417 3504 806114
1433 3511 806128
1444 3527 806142
1452 3539 806156
1464 3551 806170
1476 3563 806184
1484 3575 806198
1496 3586 806212
1504 3598 806226
1516 3610 806240
1524 3622 806254
1531 3630 806268
1539 3642 806282
1543 3650 806296
1551 3658 806310
1559 3669 806324
1563 3673 806338
1567 3681 806352
1571 3689 806366
1575 3693 806380
1579 3697 806394
1583 3705 806408
1579 3705 806422
1583 3705 806436
1583 3709 806450
1583 3713 806464
1583 3713 806478
1583 3713 806492
1583 3713 806506
1583 3709 806520
1579 3709 806534
1575 3709 806548
1575 3705 806562
1571 3697 806576
1567 3693 806590
1567 3685 806604
1559 3681 806618
1555 3669 806632
1551 3662 806646
1543 3650 806660
1539 3638 806674
1531 3626 806688
1528 3614 806702
1524 3598 806716
1516 3583 806730
1512 3571 806744
1508 3559 806758
1508 3547 806772
1504 3535 806786
1500 3523 806800
1500 3511 806814
1500 3504 806828
1500 3492 806842
1504 3488 806856
1504 3480 806870
1512 3476 806884
1520 3472 806898
1524 3468 806912
1531 3468 806926
1539 3472 806940
1555 3472 806954
1571 3480 806968
1587 3492 806982
1603 3511 806996
1623 3527 807010
.PEN_UP
