.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID OABA4585
.WRITER_ID oa

.PEN_DOWN
1908 3243 1385099
1915 3243 1385113
1919 3247 1385127
1931 3251 1385141
1943 3263 1385155
1955 3270 1385169
1967 3286 1385183
1987 3298 1385197
2003 3318 1385211
2022 3338 1385225
2042 3357 1385239
2066 3377 1385253
2090 3401 1385267
2113 3428 1385281
2137 3452 1385295
2157 3476 1385309
2177 3500 1385323
2201 3523 1385337
2220 3547 1385351
2236 3567 1385365
2256 3586 1385379
2272 3606 1385393
2284 3622 1385407
2299 3642 1385421
2311 3658 1385435
2319 3666 1385449
2331 3681 1385463
2339 3693 1385477
2347 3705 1385491
2351 3713 1385505
2355 3721 1385519
2359 3733 1385533
2363 3741 1385547
2363 3745 1385561
2363 3752 1385575
2363 3756 1385589
2359 3760 1385603
2355 3768 1385617
2351 3768 1385631
2347 3772 1385645
2343 3772 1385659
2339 3772 1385673
2335 3768 1385687
2327 3768 1385701
2319 3760 1385715
2311 3756 1385729
2299 3748 1385743
2292 3741 1385757
2284 3729 1385771
2272 3713 1385785
2260 3701 1385799
2248 3685 1385813
2236 3669 1385827
2224 3654 1385841
2212 3634 1385855
2204 3618 1385869
2193 3598 1385883
2181 3579 1385897
2169 3559 1385911
2161 3539 1385925
2149 3519 1385939
2141 3504 1385953
2133 3484 1385967
2129 3464 1385981
2121 3448 1385995
2117 3428 1386009
2109 3413 1386023
2102 3393 1386037
2098 3377 1386051
2094 3357 1386065
2094 3342 1386079
2090 3326 1386093
2086 3310 1386107
2090 3294 1386121
2086 3278 1386135
2086 3266 1386149
2086 3251 1386163
2090 3243 1386177
2094 3231 1386191
2098 3223 1386205
2098 3215 1386219
2102 3207 1386233
2102 3203 1386247
2109 3199 1386261
2113 3195 1386275
2121 3195 1386289
2133 3203 1386303
2149 3207 1386317
2165 3219 1386331
2185 3235 1386345
2204 3255 1386359
2220 3274 1386373
2240 3302 1386387
2256 3326 1386401
.PEN_UP
