.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID OABA4713
.WRITER_ID oa

.PEN_DOWN
1789 3689 2149380
1789 3689 2149394
1793 3689 2149408
1793 3693 2149422
1801 3693 2149436
1805 3697 2149450
1813 3701 2149464
1820 3705 2149478
1828 3709 2149492
1840 3713 2149506
1852 3717 2149520
1860 3721 2149534
1872 3721 2149548
1880 3721 2149562
1892 3721 2149576
1900 3721 2149590
1904 3717 2149604
1912 3709 2149618
1915 3701 2149632
1915 3685 2149646
1915 3673 2149660
1912 3658 2149674
1908 3642 2149688
1904 3622 2149702
1900 3606 2149716
1892 3586 2149730
1888 3575 2149744
1880 3559 2149758
1876 3543 2149772
1872 3531 2149786
1868 3519 2149800
1864 3515 2149814
1860 3511 2149828
1860 3507 2149842
1860 3511 2149856
1860 3519 2149870
1864 3527 2149884
1868 3535 2149898
1876 3547 2149912
1880 3559 2149926
1888 3575 2149940
1896 3590 2149954
1908 3606 2149968
1915 3622 2149982
1927 3634 2149996
1939 3650 2150010
1951 3658 2150024
1963 3669 2150038
1975 3681 2150052
1983 3689 2150066
1991 3693 2150080
1999 3701 2150094
2007 3705 2150108
2014 3709 2150122
2022 3709 2150136
2026 3713 2150150
2034 3713 2150164
2038 3713 2150178
2042 3713 2150192
2042 3709 2150206
2046 3705 2150220
2050 3701 2150234
2054 3693 2150248
2054 3685 2150262
2050 3673 2150276
2050 3662 2150290
2046 3650 2150304
2042 3634 2150318
2038 3614 2150332
2034 3598 2150346
2030 3579 2150360
2026 3563 2150374
2026 3543 2150388
2022 3527 2150402
2022 3515 2150416
2022 3500 2150430
2026 3492 2150444
2038 3484 2150458
2050 3484 2150472
2062 3492 2150486
2078 3500 2150500
2098 3515 2150514
2117 3531 2150528
.PEN_UP
