.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID OABA4667
.WRITER_ID oa

.PEN_DOWN
2117 3480 1881786
2121 3480 1881800
2129 3484 1881814
2137 3488 1881828
2145 3496 1881842
2153 3504 1881856
2169 3511 1881870
2185 3527 1881884
2201 3539 1881898
2220 3551 1881912
2236 3567 1881926
2256 3579 1881940
2276 3598 1881954
2296 3614 1881968
2311 3630 1881982
2331 3646 1881996
2347 3662 1882010
2363 3673 1882024
2379 3685 1882038
2387 3697 1882052
2398 3705 1882066
2406 3713 1882080
2414 3721 1882094
2422 3725 1882108
2426 3729 1882122
2426 3733 1882136
2430 3733 1882150
2430 3733 1882164
2426 3733 1882178
2426 3733 1882192
2422 3733 1882206
2422 3729 1882220
2414 3729 1882234
2406 3725 1882248
2398 3721 1882262
2391 3713 1882276
2383 3705 1882290
2375 3697 1882304
2367 3689 1882318
2359 3681 1882332
2351 3669 1882346
2343 3662 1882360
2335 3650 1882374
2331 3642 1882388
2331 3630 1882402
2331 3622 1882416
2331 3614 1882430
2331 3606 1882444
2335 3594 1882458
2339 3586 1882472
2347 3579 1882486
2351 3567 1882500
2355 3559 1882514
2355 3547 1882528
2359 3535 1882542
2359 3523 1882556
2359 3511 1882570
2359 3500 1882584
2355 3488 1882598
2351 3476 1882612
2343 3468 1882626
2335 3460 1882640
2331 3456 1882654
2323 3452 1882668
2315 3448 1882682
2307 3448 1882696
2296 3448 1882710
2284 3452 1882724
2276 3460 1882738
.PEN_UP
