.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID OABA4646
.WRITER_ID oa

.PEN_DOWN
1947 3397 1772156
1963 3405 1772170
1979 3417 1772184
1995 3425 1772198
2014 3440 1772212
2030 3452 1772226
2050 3468 1772240
2074 3488 1772254
2094 3507 1772268
2113 3523 1772282
2133 3543 1772296
2153 3563 1772310
2173 3586 1772324
2193 3602 1772338
2208 3622 1772352
2224 3642 1772366
2240 3662 1772380
2256 3677 1772394
2268 3697 1772408
2276 3713 1772422
2284 3729 1772436
2288 3741 1772450
2292 3756 1772464
2296 3768 1772478
2299 3780 1772492
2299 3788 1772506
2299 3796 1772520
2296 3804 1772534
2296 3808 1772548
2292 3812 1772562
2288 3816 1772576
2284 3820 1772590
2276 3820 1772604
2272 3824 1772618
2264 3820 1772632
2256 3816 1772646
2252 3812 1772660
2244 3804 1772674
2236 3796 1772688
2224 3788 1772702
2212 3776 1772716
2204 3760 1772730
2193 3745 1772744
2181 3729 1772758
2169 3709 1772772
2157 3689 1772786
2145 3669 1772800
2133 3646 1772814
2125 3626 1772828
2117 3606 1772842
2106 3583 1772856
2098 3563 1772870
2090 3543 1772884
2082 3523 1772898
2074 3507 1772912
2070 3488 1772926
2066 3472 1772940
2062 3456 1772954
2058 3440 1772968
2054 3432 1772982
2046 3417 1772996
2042 3409 1773010
2042 3401 1773024
2038 3393 1773038
2038 3385 1773052
2034 3381 1773066
2034 3373 1773080
2030 3369 1773094
2030 3369 1773108
2026 3365 1773122
2026 3365 1773136
2026 3365 1773150
2026 3369 1773164
2026 3373 1773178
2030 3377 1773192
2034 3385 1773206
2038 3393 1773220
2042 3405 1773234
2050 3421 1773248
2062 3432 1773262
2074 3448 1773276
2082 3464 1773290
2098 3480 1773304
2109 3500 1773318
2121 3515 1773332
2133 3531 1773346
2145 3543 1773360
2157 3559 1773374
2169 3571 1773388
2177 3579 1773402
2185 3586 1773416
2193 3590 1773430
2197 3594 1773444
2201 3590 1773458
2201 3586 1773472
2204 3579 1773486
2208 3571 1773500
2208 3563 1773514
2204 3551 1773528
2204 3535 1773542
2201 3523 1773556
2197 3507 1773570
2197 3492 1773584
2193 3476 1773598
2193 3460 1773612
2189 3448 1773626
2189 3432 1773640
2193 3425 1773654
2197 3413 1773668
2248 3417 1773682
2268 3428 1773696
2292 3444 1773710
2311 3468 1773724
.PEN_UP
