.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID OABA4666
.WRITER_ID oa

.PEN_DOWN
1904 3282 1877227
1908 3286 1877241
1915 3294 1877255
1927 3302 1877269
1935 3314 1877283
1947 3330 1877297
1963 3342 1877311
1975 3357 1877325
1991 3373 1877339
2003 3393 1877353
2018 3409 1877367
2034 3428 1877381
2046 3444 1877395
2058 3460 1877409
2070 3476 1877423
2082 3488 1877437
2086 3500 1877451
2094 3507 1877465
2098 3519 1877479
2102 3523 1877493
2106 3531 1877507
2109 3535 1877521
2109 3535 1877535
2109 3535 1877549
2109 3531 1877563
2106 3527 1877577
2106 3523 1877591
2102 3515 1877605
2098 3507 1877619
2094 3500 1877633
2086 3488 1877647
2082 3472 1877661
2074 3460 1877675
2066 3444 1877689
2062 3428 1877703
2054 3409 1877717
2050 3393 1877731
2046 3377 1877745
2042 3357 1877759
2038 3342 1877773
2038 3326 1877787
2034 3310 1877801
2038 3298 1877815
2038 3286 1877829
2042 3278 1877843
2046 3270 1877857
2050 3270 1877871
2058 3270 1877885
2066 3274 1877899
2074 3282 1877913
2086 3290 1877927
2094 3302 1877941
2106 3318 1877955
2121 3334 1877969
2137 3349 1877983
2149 3365 1877997
2161 3381 1878011
2173 3397 1878025
2189 3413 1878039
2201 3428 1878053
2208 3440 1878067
2220 3452 1878081
2228 3464 1878095
2236 3472 1878109
2240 3480 1878123
2244 3488 1878137
2248 3496 1878151
2248 3504 1878165
2252 3507 1878179
2252 3511 1878193
2252 3515 1878207
2252 3519 1878221
2252 3523 1878235
2256 3523 1878249
2252 3523 1878263
2252 3527 1878277
2252 3523 1878291
2252 3523 1878305
2248 3519 1878319
2248 3515 1878333
2244 3507 1878347
2244 3500 1878361
2240 3492 1878375
2236 3480 1878389
2228 3468 1878403
2224 3456 1878417
2220 3444 1878431
2216 3432 1878445
2208 3417 1878459
2204 3397 1878473
2197 3381 1878487
2193 3365 1878501
2189 3349 1878515
2185 3330 1878529
2185 3318 1878543
2185 3302 1878557
2185 3290 1878571
2189 3282 1878585
2193 3270 1878599
2197 3266 1878613
2204 3263 1878627
2212 3263 1878641
2224 3270 1878655
2240 3278 1878669
2256 3286 1878683
2268 3302 1878697
2284 3318 1878711
2296 3338 1878725
.PEN_UP
