.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID OABA4724
.WRITER_ID oa

.PEN_DOWN
1908 3642 2216664
1908 3642 2216678
1912 3642 2216692
1919 3646 2216706
1923 3650 2216720
1931 3654 2216734
1943 3658 2216748
1951 3662 2216762
1967 3669 2216776
1975 3673 2216790
1991 3677 2216804
2003 3685 2216818
2014 3689 2216832
2022 3689 2216846
2034 3693 2216860
2042 3689 2216874
2050 3685 2216888
2054 3681 2216902
2058 3673 2216916
2058 3662 2216930
2058 3650 2216944
2054 3634 2216958
2054 3614 2216972
2046 3598 2216986
2042 3583 2217000
2038 3563 2217014
2030 3543 2217028
2026 3527 2217042
2018 3511 2217056
2014 3500 2217070
2010 3492 2217084
2010 3484 2217098
2007 3480 2217112
2007 3480 2217126
2007 3480 2217140
2007 3484 2217154
2010 3492 2217168
2018 3507 2217182
2022 3519 2217196
2030 3535 2217210
2038 3551 2217224
2050 3567 2217238
2058 3583 2217252
2070 3598 2217266
2086 3618 2217280
2094 3634 2217294
2106 3646 2217308
2113 3658 2217322
2121 3666 2217336
2129 3669 2217350
2137 3673 2217364
2141 3669 2217378
2145 3669 2217392
2149 3662 2217406
2149 3654 2217420
2145 3646 2217434
2141 3630 2217448
2141 3618 2217462
2141 3602 2217476
2137 3586 2217490
2133 3567 2217504
2125 3551 2217518
2121 3539 2217532
2117 3523 2217546
2113 3511 2217560
2109 3500 2217574
2106 3488 2217588
2106 3484 2217602
2102 3480 2217616
2102 3480 2217630
2098 3484 2217644
2102 3488 2217658
2106 3496 2217672
2109 3507 2217686
2117 3519 2217700
2129 3531 2217714
2141 3547 2217728
2153 3567 2217742
2165 3583 2217756
2177 3598 2217770
2193 3614 2217784
2204 3626 2217798
2216 3638 2217812
2228 3650 2217826
2240 3658 2217840
2248 3666 2217854
2256 3669 2217868
2260 3669 2217882
2268 3669 2217896
2272 3669 2217910
2272 3666 2217924
2272 3662 2217938
2272 3654 2217952
2272 3642 2217966
2268 3630 2217980
2268 3614 2217994
2264 3598 2218008
2264 3583 2218022
2260 3567 2218036
2256 3547 2218050
2256 3531 2218064
2252 3515 2218078
2252 3500 2218092
2256 3488 2218106
2264 3480 2218120
2272 3472 2218134
2284 3476 2218148
2303 3484 2218162
2319 3492 2218176
2339 3507 2218190
2359 3523 2218204
.PEN_UP
