.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID OABA4723
.WRITER_ID oa

.PEN_DOWN
1836 3425 2212160
1844 3432 2212174
1852 3440 2212188
1860 3448 2212202
1872 3460 2212216
1888 3472 2212230
1904 3484 2212244
1919 3500 2212258
1939 3511 2212272
1959 3523 2212286
1979 3535 2212300
1999 3547 2212314
2022 3559 2212328
2038 3567 2212342
2058 3575 2212356
2070 3579 2212370
2086 3586 2212384
2094 3586 2212398
2106 3586 2212412
2113 3586 2212426
2117 3590 2212440
2117 3590 2212454
2121 3586 2212468
2125 3586 2212482
2125 3586 2212496
2121 3586 2212510
2121 3586 2212524
2121 3586 2212538
2113 3586 2212552
2109 3586 2212566
2102 3586 2212580
2094 3586 2212594
2086 3583 2212608
2078 3579 2212622
2070 3575 2212636
2058 3571 2212650
2046 3567 2212664
2038 3559 2212678
2026 3551 2212692
2014 3543 2212706
2007 3531 2212720
1999 3519 2212734
1995 3507 2212748
1991 3496 2212762
1987 3488 2212776
1987 3472 2212790
1987 3464 2212804
1991 3456 2212818
1995 3448 2212832
2003 3440 2212846
2010 3436 2212860
2018 3432 2212874
2026 3432 2212888
2038 3432 2212902
2058 3444 2212916
2070 3452 2212930
2078 3464 2212944
2090 3476 2212958
2098 3488 2212972
2106 3500 2212986
2109 3511 2213000
2113 3519 2213014
2117 3531 2213028
2121 3543 2213042
2125 3551 2213056
2129 3559 2213070
2129 3563 2213084
2129 3567 2213098
2129 3571 2213112
2129 3571 2213126
2129 3571 2213140
2129 3571 2213154
2129 3567 2213168
2129 3567 2213182
2125 3559 2213196
2125 3555 2213210
2125 3547 2213224
2117 3539 2213238
2113 3527 2213252
2113 3515 2213266
2109 3504 2213280
2106 3488 2213294
2098 3472 2213308
2094 3456 2213322
2090 3440 2213336
2082 3421 2213350
2078 3397 2213364
2070 3377 2213378
2062 3353 2213392
2058 3334 2213406
2054 3310 2213420
2046 3290 2213434
2038 3270 2213448
2034 3255 2213462
2026 3235 2213476
2018 3223 2213490
2010 3211 2213504
2007 3199 2213518
1999 3195 2213532
1991 3191 2213546
1983 3187 2213560
1975 3191 2213574
1967 3191 2213588
1959 3195 2213602
1955 3203 2213616
1951 3211 2213630
1951 3223 2213644
1951 3235 2213658
1951 3251 2213672
1959 3266 2213686
1963 3286 2213700
1975 3302 2213714
1987 3322 2213728
1999 3342 2213742
2010 3365 2213756
2030 3381 2213770
2042 3397 2213784
2062 3417 2213798
2078 3432 2213812
2098 3448 2213826
2117 3456 2213840
2133 3472 2213854
2149 3492 2213868
2161 3507 2213882
.PEN_UP
