.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID OABA4604
.WRITER_ID oa

.PEN_DOWN
2102 3610 1505604
2102 3610 1505618
2102 3610 1505632
2109 3610 1505646
2109 3610 1505660
2117 3614 1505674
2125 3614 1505688
2133 3618 1505702
2141 3622 1505716
2153 3626 1505730
2165 3630 1505744
2173 3634 1505758
2185 3638 1505772
2197 3642 1505786
2204 3646 1505800
2212 3646 1505814
2224 3646 1505828
2228 3646 1505842
2232 3642 1505856
2236 3634 1505870
2236 3630 1505884
2236 3618 1505898
2232 3602 1505912
2228 3590 1505926
2228 3575 1505940
2220 3559 1505954
2216 3543 1505968
2212 3527 1505982
2204 3511 1505996
2201 3496 1506010
2193 3484 1506024
2189 3472 1506038
2181 3460 1506052
2181 3452 1506066
2177 3448 1506080
2173 3448 1506094
2173 3448 1506108
2177 3448 1506122
2181 3452 1506136
2185 3460 1506150
2189 3472 1506164
2201 3484 1506178
2208 3500 1506192
2220 3511 1506206
2232 3527 1506220
2244 3543 1506234
2260 3559 1506248
2272 3575 1506262
2288 3590 1506276
2299 3602 1506290
2311 3614 1506304
2319 3622 1506318
2327 3626 1506332
2335 3626 1506346
2339 3626 1506360
2343 3622 1506374
2343 3614 1506388
2343 3606 1506402
2343 3594 1506416
2343 3583 1506430
2339 3567 1506444
2331 3555 1506458
2323 3535 1506472
2319 3519 1506486
2311 3504 1506500
2303 3488 1506514
2299 3476 1506528
2296 3460 1506542
2292 3452 1506556
2288 3444 1506570
2284 3436 1506584
2280 3428 1506598
2280 3428 1506612
2280 3428 1506626
2280 3432 1506640
2284 3440 1506654
2288 3444 1506668
2296 3456 1506682
2303 3468 1506696
2311 3484 1506710
2323 3500 1506724
2335 3511 1506738
2347 3527 1506752
2359 3539 1506766
2371 3555 1506780
2383 3563 1506794
2394 3575 1506808
2406 3583 1506822
2414 3586 1506836
2422 3590 1506850
2430 3590 1506864
2434 3590 1506878
2438 3586 1506892
2438 3586 1506906
2438 3579 1506920
2438 3571 1506934
2438 3563 1506948
2434 3555 1506962
2434 3543 1506976
2430 3531 1506990
2430 3519 1507004
2426 3507 1507018
2426 3496 1507032
2422 3484 1507046
2426 3472 1507060
2430 3460 1507074
2434 3452 1507088
2442 3444 1507102
2458 3444 1507116
2470 3444 1507130
2486 3448 1507144
2505 3456 1507158
2525 3468 1507172
2545 3484 1507186
2561 3504 1507200
.PEN_UP
