.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID OABA4650
.WRITER_ID oa

.PEN_DOWN
1919 3393 1801211
1927 3401 1801225
1939 3409 1801239
1955 3417 1801253
1963 3428 1801267
1979 3436 1801281
1995 3448 1801295
2010 3460 1801309
2030 3472 1801323
2042 3484 1801337
2058 3496 1801351
2074 3507 1801365
2090 3515 1801379
2102 3527 1801393
2113 3535 1801407
2125 3543 1801421
2141 3551 1801435
2149 3551 1801449
2161 3555 1801463
2173 3559 1801477
2181 3563 1801491
2189 3563 1801505
2193 3563 1801519
2201 3563 1801533
2204 3563 1801547
2204 3563 1801561
2212 3559 1801575
2212 3559 1801589
2216 3559 1801603
2216 3559 1801617
2220 3559 1801631
2220 3559 1801645
2220 3559 1801659
2216 3559 1801673
2212 3559 1801687
2208 3559 1801701
2208 3563 1801715
2201 3563 1801729
2197 3563 1801743
2185 3567 1801757
2177 3567 1801771
2169 3567 1801785
2161 3567 1801799
2149 3567 1801813
2141 3563 1801827
2129 3563 1801841
2121 3563 1801855
2113 3559 1801869
2106 3555 1801883
2094 3555 1801897
2086 3551 1801911
2078 3543 1801925
2074 3535 1801939
2066 3527 1801953
2058 3519 1801967
2054 3511 1801981
2050 3504 1801995
2046 3496 1802009
2042 3484 1802023
2042 3472 1802037
2038 3464 1802051
2038 3448 1802065
2042 3440 1802079
2042 3428 1802093
2046 3417 1802107
2050 3405 1802121
2058 3393 1802135
2066 3385 1802149
2074 3377 1802163
2082 3369 1802177
2094 3369 1802191
2109 3365 1802205
2125 3369 1802219
2141 3369 1802233
2157 3377 1802247
2169 3385 1802261
.PEN_UP
