.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID OABA4522
.WRITER_ID oa

.PEN_DOWN
1314 3318 927848
1314 3322 927862
1318 3322 927876
1326 3326 927890
1334 3334 927904
1345 3342 927918
1357 3349 927932
1365 3361 927946
1381 3373 927960
1393 3385 927974
1405 3401 927988
1421 3417 928002
1436 3432 928016
1448 3448 928030
1464 3468 928044
1476 3484 928058
1488 3496 928072
1496 3507 928086
1504 3519 928100
1512 3531 928114
1516 3539 928128
1524 3547 928142
1528 3555 928156
1531 3563 928170
1531 3567 928184
1531 3571 928198
1535 3575 928212
1535 3575 928226
1535 3579 928240
1535 3579 928254
1535 3583 928268
1535 3579 928282
1535 3583 928296
1535 3583 928310
1535 3579 928324
1531 3575 928338
1528 3571 928352
1528 3571 928366
1524 3563 928380
1520 3555 928394
1516 3551 928408
1512 3543 928422
1508 3531 928436
1504 3523 928450
1496 3511 928464
1492 3500 928478
1488 3488 928492
1480 3476 928506
1476 3464 928520
1472 3452 928534
1468 3440 928548
1468 3428 928562
1464 3417 928576
1464 3409 928590
1464 3397 928604
1464 3389 928618
1468 3381 928632
1472 3373 928646
1476 3365 928660
1480 3361 928674
1484 3357 928688
1492 3353 928702
1496 3349 928716
1504 3349 928730
1512 3353 928744
1520 3353 928758
1528 3361 928772
1535 3365 928786
1543 3373 928800
1555 3381 928814
1559 3389 928828
1567 3401 928842
1579 3409 928856
1587 3421 928870
1595 3432 928884
1603 3444 928898
1611 3452 928912
1615 3464 928926
1623 3476 928940
1630 3484 928954
1634 3492 928968
1642 3500 928982
1650 3507 928996
1658 3515 929010
1662 3527 929024
1666 3531 929038
1670 3539 929052
1674 3543 929066
1674 3547 929080
1678 3551 929094
1682 3559 929108
1678 3563 929122
1682 3563 929136
1682 3571 929150
1682 3571 929164
1682 3571 929178
1682 3571 929192
1682 3575 929206
1686 3575 929220
1686 3575 929234
1686 3575 929248
1686 3575 929262
1686 3575 929276
1686 3575 929290
1686 3575 929304
1686 3575 929318
1686 3575 929332
1686 3571 929346
1686 3567 929360
1686 3567 929374
1682 3563 929388
1678 3555 929402
1678 3551 929416
1670 3543 929430
1666 3535 929444
1658 3523 929458
1650 3515 929472
1646 3504 929486
1638 3496 929500
1634 3484 929514
1630 3472 929528
1623 3460 929542
1619 3452 929556
1615 3440 929570
1615 3428 929584
1611 3417 929598
1611 3409 929612
1611 3397 929626
1611 3389 929640
1611 3385 929654
1611 3377 929668
1615 3369 929682
1619 3365 929696
1623 3361 929710
1630 3357 929724
1638 3357 929738
1646 3357 929752
1658 3361 929766
1670 3369 929780
1686 3377 929794
1698 3385 929808
1710 3397 929822
1722 3409 929836
.PEN_UP
