.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID OABA4738
.WRITER_ID oa

.PEN_DOWN
1809 3389 2287901
1813 3393 2287915
1817 3397 2287929
1824 3401 2287943
1828 3409 2287957
1840 3413 2287971
1852 3425 2287985
1864 3436 2287999
1880 3448 2288013
1892 3460 2288027
1908 3476 2288041
1923 3488 2288055
1939 3504 2288069
1955 3515 2288083
1967 3531 2288097
1979 3543 2288111
1987 3555 2288125
1999 3563 2288139
2003 3571 2288153
2010 3579 2288167
2010 3583 2288181
2014 3586 2288195
2014 3586 2288209
2014 3586 2288223
2010 3586 2288237
2010 3583 2288251
2007 3575 2288265
2003 3567 2288279
1995 3559 2288293
1991 3547 2288307
1983 3535 2288321
1975 3523 2288335
1967 3511 2288349
1963 3496 2288363
1955 3480 2288377
1951 3464 2288391
1951 3452 2288405
1947 3436 2288419
1947 3421 2288433
1947 3413 2288447
1951 3401 2288461
1959 3393 2288475
1963 3385 2288489
1971 3381 2288503
1979 3377 2288517
1991 3381 2288531
2003 3381 2288545
2014 3389 2288559
2026 3393 2288573
2038 3405 2288587
2054 3417 2288601
2066 3428 2288615
2078 3444 2288629
2090 3456 2288643
2102 3468 2288657
2113 3484 2288671
2121 3496 2288685
2129 3507 2288699
2153 3547 2288713
2157 3551 2288727
2161 3555 2288741
2161 3559 2288755
2165 3567 2288769
2165 3571 2288783
2169 3571 2288797
2169 3571 2288811
2165 3571 2288825
2165 3571 2288839
2161 3563 2288853
2157 3555 2288867
2153 3551 2288881
2149 3539 2288895
2141 3527 2288909
2137 3519 2288923
2133 3504 2288937
2125 3488 2288951
2121 3476 2288965
2121 3460 2288979
2117 3444 2288993
2121 3432 2289007
2121 3425 2289021
2129 3417 2289035
2137 3413 2289049
2149 3413 2289063
2165 3417 2289077
2181 3421 2289091
2201 3432 2289105
2216 3448 2289119
2228 3464 2289133
.PEN_UP
