.VERSION 1.0
.INCLUDE kai/word.lex
.INCLUDE kai/kai2.doc
.INCLUDE kai/data/kai2/yklyu4.dat
.SEGMENT CHARACTER 0:0-0:21 OK  "c"
.SEGMENT CHARACTER 1:0-1:35 OK  "a"
.SEGMENT CHARACTER 1:36-1:64 OK  "s"
.SEGMENT CHARACTER 2:0-3:8 OK  "t"
.SEGMENT CHARACTER 4:0-4:38 OK  "l"
.SEGMENT CHARACTER 5:0-5:25 OK  "e"
.SEGMENT CHARACTER 6:0-6:47 OK  "b"
.SEGMENT CHARACTER 7:0-8:2 OK  "i"
.SEGMENT CHARACTER 9:0-9:22 OK  "n"
.SEGMENT CHARACTER 10:0-11:21 OK  "d"
.SEGMENT CHARACTER 12:0-12:42 OK  "w"
.SEGMENT CHARACTER 13:0-13:28 OK  "e"
.SEGMENT CHARACTER 14:0-14:20 OK  "l"
.SEGMENT CHARACTER 15:0-15:16 OK  "c"
.SEGMENT CHARACTER 16:0-16:20 OK  "o"
.SEGMENT CHARACTER 17:0-17:37 OK  "m"
.SEGMENT CHARACTER 18:0-18:28 OK  "e"
.SEGMENT CHARACTER 19:0-20:6 OK  "f"
.SEGMENT CHARACTER 21:0-22:3 OK  "i"
.SEGMENT CHARACTER 23:0-23:26 OK  "n"
.SEGMENT CHARACTER 24:0-24:31 OK  "e"
.SEGMENT CHARACTER 25:0-26:7 OK  "t"
.SEGMENT CHARACTER 27:0-27:18 OK  "r"
.SEGMENT CHARACTER 28:0-28:22 OK  "e"
.SEGMENT CHARACTER 29:0-29:24 OK  "a"
.SEGMENT CHARACTER 30:0-30:25 OK  "s"
.SEGMENT CHARACTER 31:0-31:18 OK  "u"
.SEGMENT CHARACTER 32:0-32:15 OK  "r"
.SEGMENT CHARACTER 33:0-33:25 OK  "e"
.SEGMENT CHARACTER 34:0-34:65 OK  "m"
.SEGMENT CHARACTER 35:0-35:31 OK  "a"
.SEGMENT CHARACTER 36:0-36:31 OK  "n"
.SEGMENT CHARACTER 37:0-37:45 OK  "y"
.SEGMENT CHARACTER 38:0-38:33 OK  "o"
.SEGMENT CHARACTER 39:0-39:38 OK  "u"
.SEGMENT CHARACTER 40:0-40:22 OK  "r"
.SEGMENT CHARACTER 41:0-41:22 OK  "r"
.SEGMENT CHARACTER 42:0-42:21 OK  "o"
.SEGMENT CHARACTER 43:0-43:18 OK  "s"
.SEGMENT CHARACTER 44:0-44:25 OK  "e"
.SEGMENT CHARACTER 58:0-58:45 OK  "b"
.SEGMENT CHARACTER 59:0-59:25 OK  "e"
.SEGMENT CHARACTER 60:0-61:19 OK  "d"
.SEGMENT CHARACTER 62:0-62:42 OK  "n"
.SEGMENT CHARACTER 63:0-63:28 OK  "o"
.SEGMENT CHARACTER 83:0-84:12 OK  "p"
.SEGMENT CHARACTER 85:0-85:13 OK  "l"
.SEGMENT CHARACTER 86:0-86:18 OK  "a"
.SEGMENT CHARACTER 87:0-87:35 OK  "y"
.SEGMENT CHARACTER 88:0-88:34 OK  "g"
.SEGMENT CHARACTER 89:0-89:17 OK  "r"
.SEGMENT CHARACTER 90:0-90:14 OK  "o"
.SEGMENT CHARACTER 91:0-91:17 OK  "u"
.SEGMENT CHARACTER 92:0-92:17 OK  "n"
.SEGMENT CHARACTER 93:0-93:36 OK  "d"
.SEGMENT CHARACTER 94:0-94:39 OK  "t"
.SEGMENT CHARACTER 95:0-95:21 OK  "a"
.SEGMENT CHARACTER 96:0-96:55 OK  "k"
.SEGMENT CHARACTER 97:0-97:20 OK  "e"
.SEGMENT CHARACTER 98:0-98:8 OK  "\@"
.SEGMENT CHARACTER 99:0-100:3 OK  "t"
.SEGMENT CHARACTER 100:4-100:22 OK  "a"
.SEGMENT CHARACTER 100:23-100:61 OK  "l"
.SEGMENT CHARACTER 100:62-100:107 OK  "k"
.SEGMENT CHARACTER 101:0-101:10 OK  "\@"
