.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID hwaa1301
.WRITER_ID hw

.PEN_DOWN
3224 2924 3321864
3224 2928 3321879
3224 2928 3321894
3216 2884 3321909
3176 2797 3321924
3128 2715 3321939
3104 2661 3321954
3104 2649 3321969
.PEN_UP
.PEN_DOWN
3114 2886 3322074
3132 2906 3322089
3164 2924 3322104
3210 2936 3322119
3228 2936 3322134
3232 2918 3322149
3224 2879 3322164
3176 2811 3322179
3148 2779 3322194
3132 2765 3322209
3130 2765 3322224
3136 2765 3322239
3156 2779 3322254
3190 2787 3322269
3224 2787 3322284
3256 2759 3322299
3266 2735 3322314
3266 2705 3322329
3252 2677 3322344
3210 2643 3322359
3168 2617 3322374
3128 2609 3322389
3098 2609 3322404
3064 2629 3322419
3062 2659 3322434
3070 2681 3322449
.PEN_UP
.PEN_DOWN
3286 2635 3322614
3323 2663 3322629
3367 2701 3322644
3397 2731 3322659
3415 2757 3322674
3417 2769 3322689
3415 2775 3322704
3405 2773 3322719
3381 2765 3322734
3363 2743 3322749
3347 2719 3322764
3347 2703 3322779
3357 2683 3322794
3385 2683 3322809
3451 2695 3322824
3497 2695 3322839
3527 2691 3322854
3529 2679 3322869
3529 2655 3322884
3525 2641 3322899
3515 2635 3322914
3513 2635 3322929
3513 2657 3322944
3517 2691 3322959
3535 2719 3322974
3563 2739 3322989
3605 2751 3323004
3627 2749 3323019
3633 2727 3323034
3633 2693 3323049
3629 2657 3323064
3627 2645 3323079
3627 2645 3323094
3657 2789 3323154
3655 2795 3323169
3655 2793 3323184
3671 2781 3323199
3693 2763 3323214
.PEN_UP
