.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID hwaa1357
.WRITER_ID hw

.PEN_DOWN
2618 3002 3725563
2618 3008 3725578
2618 3008 3725593
2616 3006 3725608
2604 2974 3725623
2572 2890 3725638
2514 2775 3725653
2496 2715 3725668
2489 2697 3725683
2489 2699 3725698
.PEN_UP
.PEN_DOWN
2467 2968 3725788
2465 2968 3725803
2469 2972 3725818
2492 2976 3725833
2540 2992 3725848
2602 3016 3725863
2694 3050 3725878
2740 3064 3725893
2778 3062 3725908
.PEN_UP
.PEN_DOWN
2746 2819 3726163
2750 2839 3726178
2750 2851 3726193
2750 2859 3726208
2738 2859 3726223
2704 2827 3726238
2660 2779 3726253
2636 2739 3726268
2634 2721 3726283
2650 2717 3726298
2676 2733 3726313
2708 2761 3726328
2726 2795 3726343
2730 2799 3726358
2730 2799 3726373
2726 2791 3726388
2722 2757 3726403
2728 2735 3726418
.PEN_UP
.PEN_DOWN
2928 2833 3726538
2922 2837 3726553
2916 2843 3726568
2910 2847 3726583
2904 2847 3726598
2900 2843 3726613
2894 2813 3726628
2880 2743 3726643
2866 2685 3726658
2856 2637 3726673
2846 2599 3726688
2834 2575 3726703
2826 2571 3726718
2822 2575 3726733
2808 2591 3726748
2804 2617 3726763
2810 2641 3726778
2822 2665 3726793
2854 2689 3726808
2908 2731 3726823
2956 2765 3726838
2996 2805 3726853
3026 2841 3726868
3032 2853 3726883
3032 2853 3726898
3032 2851 3726913
3026 2837 3726928
3006 2803 3726943
3000 2773 3726958
3000 2749 3726973
3006 2725 3726988
3026 2723 3727003
3046 2725 3727018
3078 2741 3727033
3118 2781 3727048
3138 2811 3727063
3148 2821 3727078
3150 2823 3727093
3146 2823 3727108
3142 2813 3727123
3136 2795 3727138
3136 2779 3727153
3146 2759 3727168
3168 2757 3727183
3196 2763 3727198
3226 2777 3727213
3252 2795 3727228
3258 2799 3727243
3262 2799 3727258
3262 2799 3727273
3258 2783 3727288
3258 2771 3727303
3262 2763 3727318
3268 2763 3727333
3304 2783 3727348
3333 2799 3727363
3347 2799 3727378
3347 2797 3727393
3347 2791 3727408
3353 2779 3727423
3367 2773 3727438
.PEN_UP
.PEN_DOWN
3475 2835 3727528
3465 2825 3727543
3455 2793 3727558
3443 2717 3727573
3439 2665 3727588
3431 2609 3727603
3421 2563 3727618
3393 2515 3727633
3373 2509 3727648
3361 2513 3727663
3355 2549 3727678
3381 2639 3727693
3447 2713 3727708
.PEN_UP
