.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID hwaa1110
.WRITER_ID hw

.PEN_DOWN
2560 2940 1398885
2562 2956 1398900
2562 2968 1398915
2558 2982 1398930
2550 2998 1398945
2524 3012 1398960
2496 3006 1398975
2457 2976 1398990
2419 2918 1399005
2399 2861 1399020
2399 2835 1399035
2411 2833 1399050
2429 2841 1399065
2475 2896 1399080
2514 2946 1399095
2542 3006 1399110
2566 3068 1399125
2576 3092 1399140
2578 3094 1399155
2578 3094 1399170
2564 3074 1399185
2530 3006 1399200
2496 2944 1399215
2489 2914 1399230
2494 2902 1399245
2512 2902 1399260
2540 2920 1399275
2570 2938 1399290
2594 2950 1399305
2598 2948 1399320
2602 2936 1399335
2608 2910 1399350
2624 2884 1399365
2650 2882 1399380
2688 2892 1399395
2740 2918 1399410
2768 2950 1399425
2772 2960 1399440
2762 2962 1399455
2752 2960 1399470
2740 2926 1399485
2740 2906 1399500
2754 2884 1399515
2790 2879 1399530
2848 2888 1399545
2878 2900 1399560
2896 2908 1399575
.PEN_UP
.PEN_DOWN
2744 3074 1399665
2724 3074 1399680
2720 3074 1399695
2720 3074 1399710
2726 3078 1399725
2744 3088 1399740
.PEN_UP
