.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID hwaa1288
.WRITER_ID hw

.PEN_DOWN
2716 2499 3260953
2720 2509 3260968
2740 2535 3260983
2780 2591 3260998
2838 2661 3261013
2946 2761 3261028
3012 2833 3261043
3048 2877 3261058
3072 2900 3261073
3072 2900 3261088
3062 2873 3261103
3032 2807 3261118
2978 2707 3261133
2944 2651 3261148
2930 2613 3261163
2930 2601 3261178
2960 2615 3261193
3002 2659 3261208
3052 2711 3261223
3112 2767 3261238
3166 2825 3261253
3184 2839 3261268
3182 2839 3261283
3180 2829 3261298
3146 2765 3261313
3114 2711 3261328
3090 2665 3261343
3082 2633 3261358
3090 2619 3261373
3114 2625 3261388
3152 2647 3261403
3200 2677 3261418
3244 2723 3261433
3262 2745 3261448
3264 2747 3261463
3264 2747 3261478
3248 2715 3261493
3234 2679 3261508
3230 2653 3261523
3234 2637 3261538
3256 2625 3261553
3286 2637 3261568
3329 2675 3261583
3401 2739 3261598
3447 2785 3261613
3477 2819 3261628
3487 2837 3261643
3487 2837 3261658
3477 2817 3261673
3453 2767 3261688
3417 2719 3261703
3403 2675 3261718
3407 2661 3261733
3427 2661 3261748
3463 2673 3261763
3521 2727 3261778
3571 2779 3261793
3625 2829 3261808
3655 2871 3261823
3673 2892 3261838
3673 2892 3261853
3663 2869 3261868
3625 2811 3261883
3577 2717 3261898
3557 2667 3261913
3557 2633 3261928
3571 2615 3261943
3593 2611 3261958
3603 2631 3261973
3387 2761 3262078
3389 2761 3262093
3423 2761 3262108
3483 2761 3262123
3561 2775 3262138
3609 2783 3262153
3633 2785 3262168
.PEN_UP
.PEN_DOWN
3284 2843 3262288
3266 2853 3262303
3266 2867 3262318
3280 2882 3262333
3314 2892 3262348
.PEN_UP
.PEN_DOWN
3771 2743 3262648
3781 2753 3262663
3785 2757 3262678
3787 2759 3262693
3787 2755 3262708
3779 2745 3262723
3767 2709 3262738
3747 2675 3262753
3745 2645 3262768
3745 2633 3262783
3749 2633 3262798
3761 2635 3262813
3799 2671 3262828
3833 2691 3262843
3857 2701 3262858
3859 2703 3262873
3859 2699 3262888
3863 2699 3262903
3859 2697 3262918
3857 2699 3262933
3855 2709 3262948
3857 2713 3262963
3863 2713 3262978
3875 2719 3262993
3917 2727 3263008
3947 2735 3263023
3977 2749 3263038
3993 2751 3263053
3995 2751 3263068
3995 2749 3263083
3983 2733 3263098
3957 2705 3263113
3943 2671 3263128
3943 2649 3263143
3955 2637 3263158
3969 2633 3263173
3997 2649 3263188
4001 2673 3263203
4001 2705 3263218
3989 2727 3263233
3975 2729 3263248
3963 2731 3263263
3963 2731 3263278
3975 2725 3263293
4005 2725 3263308
4043 2731 3263323
4061 2739 3263338
4127 2751 3263353
4145 2759 3263368
4147 2761 3263383
4145 2761 3263398
4125 2747 3263413
4091 2723 3263428
4069 2697 3263443
4067 2679 3263458
4075 2669 3263473
4095 2663 3263488
4141 2675 3263503
4190 2701 3263518
4256 2757 3263533
4296 2799 3263548
4328 2831 3263563
4330 2845 3263578
4306 2845 3263593
4278 2817 3263608
4230 2777 3263623
4204 2753 3263638
4206 2737 3263653
4228 2737 3263668
4256 2737 3263683
4270 2727 3263698
4270 2697 3263713
4272 2675 3263728
4292 2659 3263743
4320 2661 3263758
.PEN_UP
