.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID hwaa1300
.WRITER_ID hw

.PEN_DOWN
2918 2420 3316152
2914 2416 3316167
2924 2422 3316182
2956 2455 3316197
3024 2547 3316212
3090 2621 3316227
3150 2685 3316242
3210 2743 3316257
3258 2805 3316272
3278 2827 3316287
3284 2829 3316302
3284 2829 3316317
3272 2811 3316332
3254 2759 3316347
3222 2671 3316362
3180 2611 3316377
3120 2503 3316392
3092 2451 3316407
3084 2426 3316422
3086 2426 3316437
3090 2577 3316497
3090 2583 3316512
3090 2583 3316527
3096 2569 3316542
3112 2557 3316557
3166 2549 3316572
3210 2559 3316587
3254 2585 3316602
3286 2609 3316617
3298 2617 3316632
3298 2613 3316647
3298 2581 3316662
3286 2523 3316677
3264 2432 3316692
3240 2366 3316707
3226 2310 3316722
3222 2276 3316737
3222 2262 3316752
3222 2264 3316767
3228 2288 3316782
3240 2354 3316797
3258 2416 3316812
3282 2501 3316827
3310 2561 3316842
3361 2613 3316857
3397 2625 3316872
3421 2623 3316887
3435 2603 3316902
3423 2551 3316917
3393 2511 3316932
3359 2481 3316947
3335 2469 3316962
3312 2469 3316977
3312 2479 3316992
.PEN_UP
