.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID hwaa1065
.WRITER_ID hw

.PEN_DOWN
2409 3206 1055879
2417 3230 1055894
2421 3238 1055909
2421 3238 1055924
2421 3238 1055939
2411 3242 1055954
2397 3238 1055969
2375 3212 1055984
2327 3162 1055999
2255 3054 1056014
2207 2972 1056029
2179 2912 1056044
2179 2884 1056059
2209 2879 1056074
2249 2914 1056089
2275 2966 1056104
2301 3020 1056119
2309 3048 1056134
2303 3048 1056149
2299 3042 1056164
2291 3018 1056179
2291 2998 1056194
2307 2984 1056209
2333 2982 1056224
2391 3000 1056239
2433 3020 1056254
2457 3046 1056269
2471 3056 1056284
2471 3062 1056299
2461 3060 1056314
2445 3044 1056329
2421 3018 1056344
2413 2978 1056359
2417 2960 1056374
2433 2950 1056389
2469 2952 1056404
2530 3006 1056419
2590 3062 1056434
2642 3122 1056449
2684 3172 1056464
2722 3226 1056479
2724 3236 1056494
2724 3238 1056509
2716 3234 1056524
2684 3184 1056539
2632 3116 1056554
2582 3040 1056569
2552 2974 1056584
2536 2930 1056599
2536 2914 1056614
2544 2916 1056629
2556 2944 1056644
2570 2996 1056659
2580 3012 1056674
2580 3012 1056689
2582 3010 1056704
2596 2998 1056719
2618 2992 1056734
2646 2994 1056749
2698 3020 1056764
2740 3050 1056779
2760 3070 1056794
2760 3074 1056809
2760 3072 1056824
2748 3060 1056839
2720 3028 1056854
2698 2990 1056869
2692 2960 1056884
2698 2946 1056899
2720 2946 1056914
2760 2968 1056929
2820 3014 1056944
2856 3042 1056959
2862 3048 1056974
2862 3048 1056989
2854 3038 1057004
2836 3018 1057019
2824 2996 1057034
2832 2984 1057049
2870 2974 1057064
2914 2974 1057079
2950 2974 1057094
2968 2970 1057109
2968 2958 1057124
2962 2950 1057139
2960 2950 1057154
2950 2950 1057169
2950 2960 1057184
2970 3002 1057199
2992 3020 1057214
3020 3042 1057229
3044 3062 1057244
3076 3086 1057259
3120 3128 1057274
3150 3158 1057289
3168 3180 1057304
3182 3192 1057319
3192 3206 1057334
3194 3212 1057349
3194 3218 1057364
3200 3218 1057379
3200 3218 1057394
3200 3208 1057409
3178 3168 1057424
3138 3114 1057439
3106 3052 1057454
3086 3018 1057469
3076 3012 1057484
3074 3016 1057499
3076 3048 1057514
3076 3062 1057529
3084 3070 1057544
3106 3072 1057559
3158 3080 1057574
3200 3080 1057589
3236 3070 1057604
3246 3054 1057619
3244 3026 1057634
3220 3006 1057649
3190 2990 1057664
3160 2980 1057679
3142 2986 1057694
3142 3000 1057709
.PEN_UP
.PEN_DOWN
3256 2972 1057934
3258 2982 1057949
3282 3014 1057964
3312 3058 1057979
3349 3102 1057994
3391 3156 1058009
3421 3192 1058024
3449 3218 1058039
3455 3232 1058054
3457 3234 1058069
3457 3232 1058084
3455 3224 1058099
3445 3188 1058114
3425 3150 1058129
3397 3098 1058144
3371 3048 1058159
3341 3002 1058174
3335 2982 1058189
3331 2982 1058204
3331 2994 1058219
3329 3034 1058234
3329 3056 1058249
3329 3064 1058264
3331 3064 1058279
3353 3062 1058294
3385 3062 1058309
3431 3062 1058324
3483 3068 1058339
3545 3098 1058354
3587 3126 1058369
3601 3142 1058384
3601 3148 1058399
3565 3138 1058414
3527 3102 1058429
3485 3060 1058444
3471 3030 1058459
3483 3026 1058474
3523 3038 1058489
3567 3072 1058504
3607 3100 1058519
3619 3108 1058534
3615 3108 1058549
3587 3088 1058564
3567 3064 1058579
3567 3042 1058594
3593 3038 1058609
3635 3050 1058624
3709 3090 1058639
3749 3122 1058654
3769 3132 1058669
3769 3132 1058684
3747 3110 1058699
3727 3076 1058714
3709 3024 1058729
3689 2954 1058744
3661 2871 1058759
3639 2817 1058774
3621 2781 1058789
3611 2777 1058804
3601 2793 1058819
3601 2833 1058834
3619 2890 1058849
3659 2934 1058864
.PEN_UP
