.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID hwaa1026
.WRITER_ID hw

.PEN_DOWN
1867 2683 724681
1871 2681 724696
1897 2683 724711
1953 2707 724726
1999 2737 724741
2059 2781 724756
2105 2819 724771
2151 2853 724786
2167 2861 724801
2167 2861 724816
2167 2861 724831
2163 2825 724846
2141 2765 724861
2111 2705 724876
2075 2641 724891
2021 2561 724906
1995 2519 724921
1983 2499 724936
1983 2497 724951
1989 2515 724966
2013 2555 724981
2057 2613 724996
2111 2669 725011
2183 2735 725026
2225 2777 725041
2249 2807 725056
2265 2829 725071
2265 2833 725086
2261 2833 725101
2253 2819 725116
2207 2763 725131
2165 2703 725146
2131 2647 725161
2105 2583 725176
2101 2523 725191
2107 2505 725206
2125 2505 725221
2163 2531 725236
2211 2585 725251
2247 2629 725266
2273 2663 725281
2289 2685 725296
2285 2691 725311
2275 2685 725326
2249 2663 725341
2227 2627 725356
2215 2589 725371
2217 2575 725386
2241 2567 725401
2277 2569 725416
2331 2571 725431
2361 2569 725446
2373 2551 725461
2369 2525 725476
2361 2507 725491
2357 2499 725506
2351 2499 725521
2347 2515 725536
2343 2553 725551
2349 2581 725566
2357 2595 725581
2375 2609 725596
2423 2625 725611
2465 2631 725626
2489 2627 725641
2506 2615 725656
2510 2577 725671
2506 2543 725686
2498 2515 725701
2496 2501 725716
2496 2501 725731
2496 2507 725746
2496 2539 725761
2496 2607 725776
2502 2655 725791
2508 2671 725806
2508 2671 725821
2514 2665 725836
2524 2657 725851
2552 2657 725866
2588 2667 725881
2640 2683 725896
.PEN_UP
