.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID hwaa1145
.WRITER_ID hw

.PEN_DOWN
2766 3238 1573437
2774 3248 1573452
2792 3270 1573467
2794 3282 1573482
2794 3282 1573497
2788 3286 1573512
2748 3250 1573527
2688 3178 1573542
2632 3098 1573557
2584 3008 1573572
2574 2950 1573587
2594 2944 1573602
2634 2966 1573617
2668 3010 1573632
2696 3072 1573647
2696 3094 1573662
2696 3094 1573677
2692 3082 1573692
2680 3054 1573707
2680 3024 1573722
2692 3010 1573737
2736 3004 1573752
2770 3012 1573767
2802 3038 1573782
2830 3064 1573797
2844 3088 1573812
2842 3090 1573827
2826 3088 1573842
2812 3066 1573857
2790 3026 1573872
2790 3006 1573887
2802 2988 1573902
2826 2986 1573917
2870 2998 1573932
2916 3034 1573947
2972 3084 1573962
3014 3132 1573977
3066 3190 1573992
3084 3222 1574007
3088 3236 1574022
3086 3238 1574037
3062 3220 1574052
3028 3174 1574067
2992 3114 1574082
2950 3046 1574097
2940 2988 1574112
2940 2970 1574127
2956 2966 1574142
2976 2980 1574157
2986 3018 1574172
2988 3040 1574187
2984 3044 1574202
2980 3044 1574217
2982 3030 1574232
2990 3018 1574247
3014 3014 1574262
3064 3024 1574277
3106 3048 1574292
3132 3072 1574307
3148 3088 1574322
3148 3090 1574337
3140 3090 1574352
3126 3078 1574367
3108 3050 1574382
3088 3012 1574397
3090 2992 1574412
3096 2982 1574427
3112 2980 1574442
3160 3004 1574457
3192 3032 1574472
3222 3054 1574487
3224 3058 1574502
3224 3056 1574517
3224 3046 1574532
3224 3020 1574547
3234 3008 1574562
3252 2986 1574577
3266 2976 1574592
3266 2968 1574607
3266 2966 1574622
3266 2966 1574637
3270 2966 1574652
3272 2978 1574667
3278 3016 1574682
3296 3048 1574697
3308 3064 1574712
3318 3080 1574727
3329 3092 1574742
3357 3106 1574757
3383 3128 1574772
3415 3146 1574787
3445 3174 1574802
3461 3192 1574817
3485 3212 1574832
3495 3226 1574847
3497 3230 1574862
3495 3226 1574877
3481 3202 1574892
3449 3152 1574907
3397 3062 1574922
3375 3006 1574937
3369 2974 1574952
3369 2970 1574967
3371 2992 1574982
3375 3024 1574997
3375 3044 1575012
3375 3056 1575027
3399 3060 1575042
3433 3058 1575057
3475 3050 1575072
3501 3032 1575087
3507 3012 1575102
3507 2998 1575117
3489 2984 1575132
3461 2984 1575147
3441 2994 1575162
.PEN_UP
.PEN_DOWN
3320 3138 1575252
3320 3138 1575267
3329 3140 1575282
3355 3144 1575297
3407 3150 1575312
3469 3164 1575327
.PEN_UP
.PEN_DOWN
3513 2988 1575582
3527 3014 1575597
3555 3044 1575612
3593 3084 1575627
3647 3138 1575642
3685 3176 1575657
3713 3202 1575672
3731 3226 1575687
3733 3234 1575702
3733 3234 1575717
3733 3234 1575732
3733 3232 1575747
3729 3220 1575762
3707 3188 1575777
3675 3154 1575792
3639 3104 1575807
3605 3044 1575822
3585 3014 1575837
3581 3000 1575852
.PEN_UP
.PEN_DOWN
3587 3032 1575882
3587 3056 1575897
3587 3072 1575912
3593 3078 1575927
3599 3078 1575942
3621 3072 1575957
3657 3072 1575972
3723 3072 1575987
3759 3078 1576002
3789 3084 1576017
3817 3100 1576032
3833 3114 1576047
3831 3116 1576062
3813 3116 1576077
3791 3100 1576092
3757 3058 1576107
3743 3034 1576122
3743 3026 1576137
3765 3026 1576152
3803 3054 1576167
3835 3078 1576182
3845 3084 1576197
3845 3084 1576212
3829 3062 1576227
3817 3046 1576242
3821 3040 1576257
3839 3040 1576272
3887 3070 1576287
3919 3084 1576302
3937 3084 1576317
3937 3070 1576332
3921 3022 1576347
3907 2972 1576362
3887 2926 1576377
3861 2877 1576392
3829 2829 1576407
3819 2821 1576422
3819 2823 1576437
3829 2861 1576452
3871 2928 1576467
3895 2972 1576482
.PEN_UP
.PEN_DOWN
3575 3178 1576647
3565 3180 1576662
3599 3180 1576677
3657 3188 1576692
3735 3198 1576707
3817 3210 1576722
.PEN_UP
