.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID hwaa1091
.WRITER_ID hw

.PEN_DOWN
3022 2841 1250478
3034 2859 1250493
3036 2882 1250508
3028 2906 1250523
3012 2914 1250538
2980 2910 1250553
2924 2865 1250568
2854 2755 1250583
2848 2711 1250598
2860 2703 1250613
2902 2723 1250628
2984 2803 1250643
3036 2879 1250658
3078 2946 1250673
3106 2998 1250688
3108 3010 1250703
3102 3000 1250718
3060 2946 1250733
3012 2875 1250748
2962 2779 1250763
2962 2735 1250778
2986 2717 1250793
.PEN_UP
.PEN_DOWN
3180 2839 1250853
3224 2869 1250868
3232 2888 1250883
3226 2894 1250898
3210 2890 1250913
3160 2841 1250928
3126 2797 1250943
3126 2781 1250958
3146 2781 1250973
3208 2827 1250988
3238 2861 1251003
3254 2877 1251018
3252 2875 1251033
3238 2839 1251048
3238 2809 1251063
3272 2793 1251078
3343 2793 1251093
3423 2791 1251108
3445 2771 1251123
3441 2733 1251138
3411 2703 1251153
3373 2695 1251168
3347 2715 1251183
3347 2763 1251198
.PEN_UP
