.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID hwaa1398
.WRITER_ID hw

.PEN_DOWN
3030 2527 4096087
3028 2529 4096102
3028 2529 4096117
3028 2527 4096132
3022 2505 4096147
3010 2471 4096162
2990 2424 4096177
2970 2392 4096192
2962 2362 4096207
2962 2358 4096222
2972 2358 4096237
2992 2382 4096252
3036 2416 4096267
3070 2437 4096282
3100 2453 4096297
3112 2457 4096312
3118 2451 4096327
3118 2430 4096342
3112 2406 4096357
3112 2392 4096372
3114 2386 4096387
3122 2388 4096402
3142 2406 4096417
3162 2426 4096432
3182 2437 4096447
3188 2432 4096462
3202 2426 4096477
3230 2426 4096492
3266 2430 4096507
3288 2451 4096522
3310 2467 4096537
3325 2483 4096552
3327 2493 4096567
3325 2501 4096582
3323 2503 4096597
3314 2503 4096612
3296 2485 4096627
3284 2457 4096642
3274 2428 4096657
3282 2404 4096672
3294 2398 4096687
3320 2398 4096702
3359 2410 4096717
3405 2434 4096732
3425 2447 4096747
3433 2451 4096762
3433 2449 4096777
3433 2430 4096792
3433 2412 4096807
3437 2404 4096822
3469 2408 4096837
3515 2424 4096852
3541 2428 4096867
3557 2424 4096882
3557 2416 4096897
3571 2398 4096912
3591 2396 4096927
3633 2408 4096942
.PEN_UP
