.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID hwaa1382
.WRITER_ID hw

.PEN_DOWN
3068 2803 4003539
3068 2809 4003554
3068 2811 4003569
3068 2809 4003584
3066 2803 4003599
3044 2773 4003614
3018 2727 4003629
2980 2669 4003644
2950 2635 4003659
2934 2613 4003674
2928 2599 4003689
.PEN_UP
.PEN_DOWN
2956 2769 4003839
2956 2777 4003854
2978 2799 4003869
3018 2827 4003884
3038 2829 4003899
3052 2819 4003914
3052 2791 4003929
3024 2737 4003944
3000 2699 4003959
2968 2677 4003974
2944 2663 4003989
2930 2657 4004004
2930 2655 4004019
2932 2657 4004034
2952 2665 4004049
2996 2673 4004064
3028 2673 4004079
3060 2669 4004094
3088 2651 4004109
3088 2633 4004124
3080 2605 4004139
3052 2579 4004154
3002 2547 4004169
2966 2533 4004184
2924 2533 4004199
2890 2539 4004214
2876 2559 4004229
.PEN_UP
.PEN_DOWN
3090 2609 4004349
3092 2603 4004364
3116 2599 4004379
3140 2605 4004394
3176 2623 4004409
3196 2639 4004424
3218 2653 4004439
3228 2665 4004454
3228 2671 4004469
3222 2671 4004484
3200 2661 4004499
3178 2649 4004514
3164 2619 4004529
3162 2603 4004544
3172 2591 4004559
3192 2589 4004574
3252 2609 4004589
3300 2625 4004604
3345 2635 4004619
3371 2635 4004634
3371 2631 4004649
3363 2621 4004664
3343 2607 4004679
3290 2587 4004694
3274 2583 4004709
3272 2583 4004724
.PEN_UP
.PEN_DOWN
3445 2627 4004814
3443 2597 4004829
3427 2551 4004844
3401 2497 4004859
3345 2424 4004874
3318 2384 4004889
3296 2352 4004904
3288 2336 4004919
3288 2336 4004934
3288 2346 4004949
3304 2382 4004964
3335 2428 4004979
3375 2515 4004994
3403 2571 4005009
3427 2607 4005024
3449 2637 4005039
3495 2661 4005054
3521 2669 4005069
3541 2669 4005084
3553 2659 4005099
3555 2643 4005114
3551 2625 4005129
3543 2613 4005144
3529 2603 4005159
3499 2591 4005174
3479 2579 4005189
3449 2573 4005204
3433 2569 4005219
.PEN_UP
.PEN_DOWN
3529 2611 4005369
3569 2629 4005384
3615 2629 4005399
3631 2619 4005414
3639 2609 4005429
3639 2587 4005444
3627 2567 4005459
3613 2559 4005474
3605 2559 4005489
3605 2575 4005504
3623 2615 4005519
3645 2633 4005534
3671 2649 4005549
3697 2649 4005564
3727 2655 4005579
3753 2655 4005594
3767 2661 4005609
3773 2665 4005624
3769 2667 4005639
3753 2665 4005654
3721 2651 4005669
3701 2629 4005684
3697 2605 4005699
3699 2585 4005714
3729 2581 4005729
.PEN_UP
.PEN_DOWN
3939 2677 4005819
3927 2677 4005834
3913 2669 4005849
3877 2643 4005864
3853 2613 4005879
3847 2593 4005894
3851 2571 4005909
3871 2559 4005924
3895 2569 4005939
3939 2597 4005954
3975 2627 4005969
4031 2671 4005984
4071 2701 4005999
4095 2725 4006014
4107 2743 4006029
4113 2757 4006044
4113 2757 4006059
4107 2757 4006074
4097 2747 4006089
4055 2705 4006104
4017 2673 4006119
3983 2643 4006134
3965 2625 4006149
3959 2611 4006164
3965 2611 4006179
3983 2621 4006194
4009 2631 4006209
4017 2631 4006224
4017 2625 4006239
4017 2605 4006254
4017 2583 4006269
4017 2561 4006284
4027 2549 4006299
4039 2549 4006314
4061 2561 4006329
4099 2591 4006344
4129 2621 4006359
4156 2643 4006374
4166 2655 4006389
4172 2655 4006404
4170 2649 4006419
4160 2637 4006434
4143 2607 4006449
4131 2583 4006464
4131 2563 4006479
4137 2551 4006494
4164 2555 4006509
4194 2573 4006524
4222 2597 4006539
4258 2621 4006554
4278 2639 4006569
4280 2643 4006584
4280 2643 4006599
4280 2637 4006614
4270 2619 4006629
4262 2597 4006644
4260 2583 4006659
4260 2573 4006674
4272 2573 4006689
4284 2585 4006704
4318 2605 4006719
4342 2629 4006734
4368 2639 4006749
4374 2641 4006764
4374 2641 4006779
4374 2625 4006794
4370 2605 4006809
4368 2587 4006824
4368 2581 4006839
4370 2581 4006854
4396 2593 4006869
4420 2611 4006884
4440 2621 4006899
4448 2625 4006914
4452 2619 4006929
4456 2613 4006944
4464 2601 4006959
4474 2593 4006974
4488 2581 4006989
4490 2559 4007004
4498 2531 4007019
4498 2489 4007034
4490 2457 4007049
4470 2426 4007064
4446 2402 4007079
4418 2382 4007094
4410 2382 4007109
4410 2402 4007124
4440 2457 4007139
4542 2565 4007154
.PEN_UP
