.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID hwaa1275
.WRITER_ID hw

.PEN_DOWN
3102 2976 3191418
3100 2976 3191433
3098 2970 3191448
3074 2914 3191463
3038 2817 3191478
3004 2723 3191493
2970 2649 3191508
2970 2633 3191523
2972 2633 3191538
.PEN_UP
.PEN_DOWN
2932 2950 3191628
2932 2952 3191643
2938 2950 3191658
2950 2950 3191673
2996 2950 3191688
3038 2958 3191703
3090 2974 3191718
3146 2990 3191733
3194 2998 3191748
.PEN_UP
.PEN_DOWN
3108 2675 3191913
3130 2699 3191928
3164 2723 3191943
3208 2759 3191958
3258 2819 3191973
3298 2863 3191988
3327 2904 3192003
3349 2932 3192018
3359 2954 3192033
3359 2954 3192048
3353 2954 3192063
3345 2944 3192078
3312 2906 3192093
3276 2859 3192108
3250 2809 3192123
3228 2771 3192138
3218 2743 3192153
3222 2741 3192168
3240 2747 3192183
3262 2777 3192198
3286 2795 3192213
3290 2793 3192228
3290 2779 3192243
3290 2755 3192258
3290 2723 3192273
3292 2713 3192288
3308 2705 3192303
3335 2709 3192318
3385 2737 3192333
3417 2765 3192348
3447 2799 3192363
3463 2825 3192378
3463 2839 3192393
3461 2841 3192408
3443 2839 3192423
3421 2809 3192438
3409 2783 3192453
3403 2757 3192468
3403 2739 3192483
3411 2721 3192498
3425 2717 3192513
3455 2721 3192528
3491 2747 3192543
3531 2781 3192558
3557 2799 3192573
3573 2807 3192588
3575 2807 3192603
3575 2797 3192618
3575 2779 3192633
3573 2765 3192648
3573 2757 3192663
3581 2749 3192678
3593 2751 3192693
3609 2759 3192708
3629 2771 3192723
3665 2791 3192738
3681 2795 3192753
3683 2795 3192768
3683 2785 3192783
3681 2761 3192798
3677 2747 3192813
3677 2739 3192828
3687 2741 3192843
3729 2763 3192858
3759 2781 3192873
3771 2787 3192888
3777 2787 3192903
3779 2771 3192918
3779 2759 3192933
3779 2743 3192948
3781 2737 3192963
3793 2731 3192978
.PEN_UP
