.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID hwaa1272
.WRITER_ID hw

.PEN_DOWN
2924 2362 3179554
2924 2358 3179569
2932 2358 3179584
2966 2390 3179599
3012 2447 3179614
3076 2527 3179629
3154 2601 3179644
3242 2683 3179659
3276 2717 3179674
3286 2727 3179689
3286 2725 3179704
3264 2679 3179719
3224 2615 3179734
3182 2539 3179749
3144 2463 3179764
3122 2412 3179779
3122 2408 3179794
3136 2416 3179809
3168 2443 3179824
3228 2507 3179839
3282 2567 3179854
3327 2617 3179869
3357 2641 3179884
3359 2639 3179899
3353 2619 3179914
3327 2567 3179929
3284 2485 3179944
3274 2453 3179959
3278 2449 3179974
3308 2455 3179989
3367 2493 3180004
3397 2509 3180019
3415 2509 3180034
3423 2491 3180049
3423 2445 3180064
3429 2420 3180079
3435 2408 3180094
3445 2408 3180109
3461 2420 3180124
3461 2451 3180139
3459 2479 3180154
3449 2505 3180169
3443 2509 3180184
3445 2507 3180199
3453 2507 3180214
3481 2507 3180229
3537 2547 3180244
3593 2593 3180259
3637 2639 3180274
3667 2673 3180289
3679 2681 3180304
3679 2681 3180319
3673 2663 3180334
3641 2603 3180349
3589 2511 3180364
3567 2459 3180379
3567 2439 3180394
3569 2432 3180409
3575 2441 3180424
3577 2465 3180439
3577 2481 3180454
3579 2495 3180469
3591 2507 3180484
3613 2515 3180499
3635 2519 3180514
3641 2517 3180529
3641 2513 3180544
3641 2511 3180559
3641 2507 3180574
3637 2509 3180589
3635 2511 3180604
3635 2511 3180619
3633 2511 3180634
3633 2511 3180649
3633 2511 3180664
3631 2511 3180679
3631 2511 3180694
3629 2511 3180709
3629 2513 3180724
3629 2513 3180739
3629 2515 3180754
3627 2515 3180769
3627 2515 3180784
3627 2515 3180799
3627 2515 3180814
3627 2513 3180829
3627 2513 3180844
3627 2513 3180859
3627 2513 3180874
3627 2513 3180889
3631 2513 3180904
3635 2515 3180919
3641 2517 3180934
3663 2525 3180949
3673 2535 3180964
3685 2547 3180979
3689 2555 3180994
3687 2565 3181009
3681 2569 3181024
3675 2567 3181039
3663 2557 3181054
3647 2525 3181069
3645 2501 3181084
3651 2477 3181099
3679 2457 3181114
3709 2457 3181129
3747 2471 3181144
3795 2513 3181159
3867 2581 3181174
3905 2627 3181189
3917 2649 3181204
3917 2649 3181219
3871 2603 3181234
3823 2543 3181249
3811 2493 3181264
3817 2473 3181279
3867 2467 3181294
3915 2491 3181309
3529 2623 3181534
3531 2623 3181549
3557 2623 3181564
3609 2629 3181579
3693 2637 3181594
.PEN_UP
