.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID hwaa1281
.WRITER_ID hw

.PEN_DOWN
2956 2781 3224757
2938 2743 3224772
2914 2685 3224787
2870 2619 3224802
2814 2535 3224817
2814 2501 3224832
.PEN_UP
.PEN_DOWN
2854 2823 3225072
2886 2843 3225087
2926 2857 3225102
2960 2851 3225117
2970 2821 3225132
2964 2775 3225147
2922 2717 3225162
2888 2685 3225177
2864 2673 3225192
2834 2661 3225207
2812 2661 3225222
2810 2661 3225237
2810 2669 3225252
2824 2677 3225267
2870 2701 3225282
2910 2705 3225297
2950 2705 3225312
2988 2697 3225327
3014 2673 3225342
3014 2641 3225357
3000 2597 3225372
2968 2553 3225387
2912 2513 3225402
2862 2499 3225417
2816 2499 3225432
2772 2507 3225447
2734 2543 3225462
2732 2577 3225477
.PEN_UP
.PEN_DOWN
3060 2521 3225822
3058 2521 3225837
3060 2525 3225852
3074 2531 3225867
3100 2545 3225882
3130 2567 3225897
3168 2593 3225912
3194 2613 3225927
3214 2635 3225942
3226 2649 3225957
3236 2663 3225972
3236 2669 3225987
3236 2673 3226002
3232 2673 3226017
3228 2673 3226032
3214 2667 3226047
3196 2657 3226062
3186 2641 3226077
3170 2615 3226092
3154 2597 3226107
3152 2583 3226122
3152 2575 3226137
3166 2569 3226152
3192 2575 3226167
3230 2587 3226182
3258 2591 3226197
3280 2587 3226212
3286 2569 3226227
3286 2551 3226242
3286 2535 3226257
3284 2533 3226272
3284 2535 3226287
3274 2551 3226302
3262 2585 3226317
3258 2603 3226332
3258 2613 3226347
3266 2625 3226362
3298 2635 3226377
3327 2643 3226392
3359 2643 3226407
3385 2643 3226422
3415 2643 3226437
3427 2643 3226452
3437 2635 3226467
3437 2619 3226482
3431 2591 3226497
3421 2571 3226512
3419 2557 3226527
3417 2555 3226542
3479 2711 3226632
3475 2725 3226647
3467 2727 3226662
3471 2719 3226677
.PEN_UP
.PEN_DOWN
3623 2659 3226827
3609 2659 3226842
3575 2649 3226857
3567 2635 3226872
3553 2613 3226887
3553 2589 3226902
3561 2565 3226917
3581 2563 3226932
3615 2573 3226947
3653 2595 3226962
3705 2629 3226977
3739 2657 3226992
3757 2683 3227007
3773 2701 3227022
3777 2709 3227037
3777 2709 3227052
3777 2709 3227067
3767 2695 3227082
3735 2683 3227097
3711 2663 3227112
3699 2651 3227127
3701 2645 3227142
.PEN_UP
