.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID hwaa1305
.WRITER_ID hw

.PEN_DOWN
2459 2994 3380964
2459 2996 3380979
2459 2996 3380994
2459 2998 3381009
2459 2998 3381024
2461 3002 3381039
2461 3004 3381054
2453 3008 3381069
2451 3010 3381084
2443 3012 3381099
2433 3012 3381114
2415 3004 3381129
2391 2982 3381144
2361 2944 3381159
2331 2896 3381174
2291 2821 3381189
2275 2769 3381204
2261 2729 3381219
2261 2705 3381234
2269 2693 3381249
2285 2695 3381264
2303 2717 3381279
2323 2755 3381294
2335 2803 3381309
2335 2821 3381324
2335 2821 3381339
2335 2819 3381354
2333 2803 3381369
2333 2795 3381384
2335 2787 3381399
2349 2781 3381414
2381 2781 3381429
2415 2783 3381444
2447 2791 3381459
2477 2803 3381474
2498 2825 3381489
2502 2839 3381504
2502 2847 3381519
2494 2857 3381534
2487 2859 3381549
2465 2847 3381564
2453 2827 3381579
2443 2799 3381594
2443 2765 3381609
2451 2747 3381624
2471 2739 3381639
2508 2741 3381654
2546 2765 3381669
2592 2803 3381684
2634 2855 3381699
2680 2918 3381714
2702 2952 3381729
2706 2974 3381744
2706 2982 3381759
2700 2982 3381774
2686 2968 3381789
2660 2926 3381804
2632 2869 3381819
2598 2783 3381834
2590 2735 3381849
2590 2707 3381864
2596 2697 3381879
2602 2705 3381894
2612 2733 3381909
2616 2765 3381924
2616 2789 3381939
2614 2789 3381954
2614 2781 3381969
2618 2765 3381984
2630 2751 3381999
2654 2747 3382014
2682 2753 3382029
2714 2771 3382044
2738 2787 3382059
2758 2813 3382074
2764 2825 3382089
2764 2831 3382104
2762 2831 3382119
2754 2825 3382134
2744 2803 3382149
2732 2779 3382164
2732 2749 3382179
2736 2731 3382194
2744 2717 3382209
2754 2715 3382224
2778 2719 3382239
2794 2735 3382254
2812 2761 3382269
2826 2779 3382284
2828 2789 3382299
2828 2789 3382314
2822 2789 3382329
2814 2773 3382344
2808 2751 3382359
2816 2735 3382374
2832 2733 3382389
2858 2735 3382404
2898 2741 3382419
2912 2741 3382434
2914 2735 3382449
2914 2719 3382464
2912 2707 3382479
2912 2705 3382494
2912 2709 3382509
2916 2719 3382524
2926 2753 3382539
2936 2771 3382554
2944 2781 3382569
2950 2781 3382584
2968 2785 3382599
2994 2801 3382614
3024 2821 3382629
3048 2845 3382644
3088 2892 3382659
3102 2924 3382674
3110 2938 3382689
3110 2944 3382704
3110 2944 3382719
3106 2940 3382734
3084 2910 3382749
3052 2841 3382764
3034 2781 3382779
3028 2735 3382794
3028 2709 3382809
3028 2701 3382824
.PEN_UP
.PEN_DOWN
3002 2805 3382884
2988 2805 3382899
2984 2801 3382914
2984 2799 3382929
2992 2793 3382944
3010 2791 3382959
3040 2799 3382974
3068 2807 3382989
3110 2813 3383004
3138 2805 3383019
3164 2795 3383034
3178 2777 3383049
3178 2751 3383064
3162 2733 3383079
3142 2727 3383094
3118 2713 3383109
3096 2717 3383124
.PEN_UP
