.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID hwaa1127
.WRITER_ID hw

.PEN_DOWN
2626 3012 1492258
2626 3034 1492273
2660 3064 1492288
2700 3094 1492303
2734 3112 1492318
2760 3114 1492333
2782 3100 1492348
2794 3062 1492363
2794 3006 1492378
2768 2928 1492393
2742 2877 1492408
2708 2839 1492423
2692 2821 1492438
2682 2819 1492453
2682 2835 1492468
2704 2871 1492483
2736 2918 1492498
2796 2974 1492513
2844 3014 1492528
2892 3052 1492543
2932 3086 1492558
2954 3100 1492573
2954 3100 1492588
2950 3096 1492603
2924 3056 1492618
2884 2978 1492633
2876 2938 1492648
2882 2918 1492663
2908 2910 1492678
2960 2920 1492693
2988 2934 1492708
3002 2938 1492723
3002 2928 1492738
2996 2890 1492753
2996 2865 1492768
2998 2853 1492783
3010 2853 1492798
3028 2869 1492813
3028 2892 1492828
3028 2916 1492843
3012 2938 1492858
3006 2946 1492873
3004 2946 1492888
3004 2938 1492903
3020 2938 1492918
3082 2950 1492933
3136 2980 1492948
3184 3018 1492963
3232 3066 1492978
3242 3086 1492993
3244 3092 1493008
3242 3092 1493023
3230 3058 1493038
3200 3002 1493053
3174 2948 1493068
3160 2914 1493083
3154 2884 1493098
3154 2882 1493113
3152 2884 1493128
3156 2912 1493143
3160 2926 1493158
3164 2928 1493173
3174 2930 1493188
3206 2946 1493203
3252 2964 1493218
3272 2972 1493233
3272 2968 1493248
3272 2956 1493263
3264 2922 1493278
3266 2904 1493293
3280 2898 1493308
3312 2904 1493323
3367 2930 1493338
3403 2960 1493353
3433 2990 1493368
3449 3016 1493383
3453 3040 1493398
3445 3040 1493413
3421 3012 1493428
3399 2966 1493443
3397 2912 1493458
3421 2888 1493473
3467 2888 1493488
3517 2910 1493503
.PEN_UP
.PEN_DOWN
3094 3032 1493698
3094 3032 1493713
3106 3032 1493728
3176 3032 1493743
3256 3038 1493758
3347 3056 1493773
.PEN_UP
