.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID hwaa1166
.WRITER_ID hw

.PEN_DOWN
2708 2994 1669995
2706 2996 1670010
2714 3002 1670025
2760 3042 1670040
2816 3094 1670055
2872 3138 1670070
2932 3174 1670085
2954 3174 1670100
2958 3156 1670115
2956 3106 1670130
2926 3006 1670145
2888 2928 1670160
2842 2859 1670175
2800 2803 1670190
2770 2767 1670205
2770 2767 1670220
2770 2783 1670235
2782 2817 1670250
2828 2875 1670265
2878 2920 1670280
2936 2968 1670295
3000 3018 1670310
3054 3074 1670325
3096 3114 1670340
3116 3134 1670355
3118 3142 1670370
3114 3142 1670385
3096 3130 1670400
3050 3092 1670415
3012 3038 1670430
2964 2966 1670445
2948 2920 1670460
2948 2888 1670475
2958 2867 1670490
2992 2853 1670505
3016 2863 1670520
3040 2886 1670535
3068 2918 1670550
3092 2946 1670565
3096 2954 1670580
3092 2952 1670595
3070 2938 1670610
3034 2910 1670625
3026 2892 1670640
3026 2882 1670655
3058 2875 1670670
3106 2875 1670685
3146 2875 1670700
3174 2869 1670715
3184 2845 1670730
3182 2823 1670745
3170 2803 1670760
3166 2799 1670775
3162 2797 1670790
3162 2815 1670805
3162 2855 1670820
3168 2879 1670835
3172 2896 1670850
3184 2900 1670865
3202 2900 1670880
3224 2900 1670895
3250 2884 1670910
3262 2861 1670925
3266 2837 1670940
3266 2809 1670955
3268 2783 1670970
3268 2783 1670985
3266 2783 1671000
3266 2801 1671015
3270 2849 1671030
3270 2884 1671045
3268 2904 1671060
3268 2906 1671075
3276 2908 1671090
3298 2916 1671105
3347 2928 1671120
3403 2950 1671135
.PEN_UP
