.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID hwaa1067
.WRITER_ID hw

.PEN_DOWN
2477 2990 1066754
2477 2992 1066769
2477 2992 1066784
2487 3000 1066799
2528 3034 1066814
2572 3068 1066829
2618 3100 1066844
2650 3112 1066859
2668 3104 1066874
2670 3064 1066889
2660 2998 1066904
2634 2918 1066919
2586 2813 1066934
2548 2753 1066949
2512 2711 1066964
2490 2693 1066979
2481 2685 1066994
2481 2699 1067009
2496 2733 1067024
2532 2781 1067039
2596 2857 1067054
2652 2918 1067069
2710 2970 1067084
2748 3012 1067099
2778 3052 1067114
2782 3060 1067129
2782 3060 1067144
2770 3050 1067159
2728 2982 1067174
2678 2916 1067189
2648 2865 1067204
2648 2835 1067219
2678 2823 1067234
2712 2827 1067249
2752 2841 1067264
2780 2855 1067279
2788 2849 1067294
2788 2827 1067309
2788 2795 1067324
2788 2763 1067339
2796 2759 1067354
2804 2759 1067369
2810 2779 1067384
2810 2813 1067399
2798 2843 1067414
2794 2859 1067429
2786 2859 1067444
2790 2855 1067459
2804 2851 1067474
2828 2851 1067489
2876 2873 1067504
2954 2928 1067519
2998 2968 1067534
3034 3010 1067549
3056 3056 1067564
3062 3072 1067579
3062 3072 1067594
3050 3048 1067609
3018 2974 1067624
2968 2882 1067639
2950 2825 1067654
2950 2787 1067669
2950 2777 1067684
2954 2787 1067699
2962 2825 1067714
2966 2863 1067729
2970 2888 1067744
2978 2888 1067759
2992 2888 1067774
3020 2888 1067789
3048 2898 1067804
3084 2916 1067819
3084 2916 1067834
3084 2916 1067849
3074 2894 1067864
3072 2851 1067879
3072 2825 1067894
3100 2809 1067909
3158 2823 1067924
3210 2867 1067939
3258 2912 1067954
3296 2958 1067969
3320 3006 1067984
3320 3014 1067999
3298 3006 1068014
3262 2960 1068029
3218 2882 1068044
3218 2841 1068059
3242 2817 1068074
3284 2817 1068089
3353 2861 1068104
.PEN_UP
.PEN_DOWN
2894 2998 1068314
2884 2998 1068329
2914 2998 1068344
2964 3000 1068359
3020 3006 1068374
3120 3018 1068389
.PEN_UP
