.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID hwaa1094
.WRITER_ID hw

.PEN_DOWN
2409 2585 1261463
2419 2613 1261478
2457 2651 1261493
2500 2695 1261508
2550 2743 1261523
2606 2793 1261538
2638 2817 1261553
2652 2823 1261568
2652 2821 1261583
2638 2785 1261598
2612 2725 1261613
2578 2675 1261628
2564 2649 1261643
2570 2641 1261658
2604 2655 1261673
2654 2677 1261688
2700 2695 1261703
2718 2695 1261718
2718 2671 1261733
2718 2641 1261748
2726 2615 1261763
2736 2615 1261778
2752 2625 1261793
2768 2655 1261808
2780 2683 1261823
2786 2705 1261838
2794 2707 1261853
2804 2713 1261868
2830 2723 1261883
2864 2739 1261898
2888 2761 1261913
2906 2777 1261928
2908 2787 1261943
2902 2787 1261958
2878 2775 1261973
2844 2741 1261988
2812 2693 1262003
2812 2675 1262018
2826 2663 1262033
2860 2663 1262048
2930 2687 1262063
2978 2713 1262078
3002 2729 1262093
3010 2735 1262108
3010 2733 1262123
3000 2717 1262138
2980 2691 1262153
2962 2661 1262168
2962 2643 1262183
2976 2641 1262198
3004 2649 1262213
3036 2669 1262228
3084 2691 1262243
3100 2701 1262258
3102 2701 1262273
3098 2695 1262288
3080 2671 1262303
3060 2647 1262318
3060 2635 1262333
3102 2643 1262348
3150 2669 1262363
3190 2687 1262378
3212 2691 1262393
3214 2689 1262408
3218 2679 1262423
3224 2669 1262438
3238 2659 1262453
3272 2661 1262468
3312 2667 1262483
.PEN_UP
