.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID hwaa1146
.WRITER_ID hw

.PEN_DOWN
2399 2976 1579479
2395 2980 1579494
2421 3002 1579509
2471 3046 1579524
2528 3100 1579539
2596 3148 1579554
2622 3156 1579569
2628 3146 1579584
2628 3114 1579599
2608 3028 1579614
2572 2954 1579629
2530 2890 1579644
2494 2829 1579659
2459 2791 1579674
2455 2789 1579689
2455 2797 1579704
2473 2845 1579719
2506 2888 1579734
2554 2930 1579749
2602 2972 1579764
2676 3032 1579779
2722 3074 1579794
2754 3112 1579809
2786 3142 1579824
2796 3154 1579839
2796 3158 1579854
2788 3158 1579869
2770 3146 1579884
2728 3098 1579899
2692 3050 1579914
2652 2992 1579929
2622 2934 1579944
2606 2888 1579959
2606 2859 1579974
2620 2845 1579989
2640 2845 1580004
2684 2859 1580019
2718 2884 1580034
2758 2912 1580049
2778 2938 1580064
2788 2954 1580079
2788 2962 1580094
2780 2962 1580109
2760 2956 1580124
2732 2922 1580139
2716 2902 1580154
2716 2886 1580169
2736 2871 1580184
2778 2867 1580199
2812 2865 1580214
2838 2855 1580229
2850 2841 1580244
2850 2823 1580259
2844 2813 1580274
2844 2811 1580289
2842 2815 1580304
2842 2841 1580319
2846 2865 1580334
2854 2882 1580349
2878 2904 1580364
2900 2910 1580379
2930 2912 1580394
2956 2914 1580409
2962 2900 1580424
2962 2865 1580439
2952 2829 1580454
2940 2797 1580469
2938 2779 1580484
2938 2779 1580499
2938 2781 1580514
2942 2811 1580529
2950 2865 1580544
2960 2902 1580559
2960 2920 1580574
2960 2922 1580589
2966 2920 1580604
2982 2914 1580619
3010 2914 1580634
3036 2922 1580649
3094 2932 1580664
.PEN_UP
