.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID hwaa1106
.WRITER_ID hw

.PEN_DOWN
2550 3044 1375377
2550 3044 1375392
2576 3058 1375407
2618 3086 1375422
2666 3112 1375437
2728 3142 1375452
2748 3142 1375467
2750 3132 1375482
2744 3062 1375497
2720 2988 1375512
2692 2916 1375527
2658 2855 1375542
2620 2795 1375557
2602 2781 1375572
2602 2783 1375587
2602 2799 1375602
2640 2855 1375617
2678 2904 1375632
2734 2956 1375647
2772 3004 1375662
2824 3064 1375677
2848 3098 1375692
2858 3114 1375707
2856 3116 1375722
2832 3108 1375737
2802 3058 1375752
2770 2994 1375767
2754 2942 1375782
2754 2886 1375797
2764 2859 1375812
2790 2853 1375827
2820 2867 1375842
2864 2902 1375857
2888 2932 1375872
2894 2952 1375887
2892 2960 1375902
2882 2954 1375917
2868 2944 1375932
2868 2922 1375947
2874 2914 1375962
2904 2894 1375977
2938 2882 1375992
2956 2867 1376007
2964 2853 1376022
2964 2841 1376037
2964 2841 1376052
2966 2845 1376067
2988 2882 1376082
3010 2900 1376097
3032 2914 1376112
3048 2914 1376127
3060 2902 1376142
3064 2879 1376157
3064 2851 1376172
3066 2831 1376187
3068 2829 1376202
3068 2831 1376217
3074 2853 1376232
3076 2888 1376247
3078 2924 1376262
3078 2928 1376277
3080 2930 1376292
3092 2932 1376307
3144 2946 1376322
3208 2960 1376337
.PEN_UP
