.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID hwaa1370
.WRITER_ID hw

.PEN_DOWN
2852 2507 3878474
2868 2507 3878489
2884 2513 3878504
2894 2523 3878519
2912 2545 3878534
2920 2561 3878549
2924 2589 3878564
2920 2611 3878579
2900 2633 3878594
2864 2637 3878609
2826 2633 3878624
2784 2601 3878639
2750 2551 3878654
2724 2475 3878669
2724 2439 3878684
2742 2424 3878699
2764 2426 3878714
2814 2471 3878729
2866 2537 3878744
2912 2605 3878759
2944 2649 3878774
2964 2685 3878789
2964 2685 3878804
2964 2685 3878819
2958 2675 3878834
2920 2603 3878849
2882 2537 3878864
2870 2489 3878879
2874 2469 3878894
2924 2475 3878909
2974 2511 3878924
3014 2547 3878939
3034 2565 3878954
3040 2563 3878969
3040 2541 3878984
3038 2513 3878999
3042 2489 3879014
3056 2475 3879029
3090 2475 3879044
3130 2493 3879059
3168 2531 3879074
3196 2573 3879089
3196 2583 3879104
3188 2583 3879119
3168 2551 3879134
3150 2495 3879149
3154 2467 3879164
3192 2463 3879179
3252 2489 3879194
3286 2523 3879209
.PEN_UP
.PEN_DOWN
3116 2699 3879329
3102 2703 3879344
3098 2703 3879359
3098 2703 3879374
3098 2705 3879389
3124 2707 3879404
.PEN_UP
