.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID hwaa1002
.WRITER_ID hw

.PEN_DOWN
1660 3090 521019
1660 3090 521034
1660 3092 521049
1656 3090 521064
1652 3074 521079
1636 3036 521094
1596 2964 521109
1564 2920 521124
1542 2890 521139
1540 2873 521154
.PEN_UP
.PEN_DOWN
1530 3096 521334
1544 3116 521349
1586 3136 521364
1626 3156 521379
1673 3162 521394
1703 3158 521409
1709 3138 521424
1703 3102 521439
1652 3044 521454
1612 3012 521469
1586 2994 521484
1574 2982 521499
1574 2982 521514
1578 2982 521529
1600 2996 521544
1628 3006 521559
1669 3016 521574
1695 3008 521589
1705 2994 521604
1705 2968 521619
1681 2928 521634
1652 2906 521649
1624 2873 521664
1592 2863 521679
1560 2869 521694
1542 2886 521709
1536 2898 521724
1536 2916 521739
.PEN_UP
