.VERSION 1.0
.INCLUDE kai/word.lex
.INCLUDE kai/kai2.doc
.INCLUDE kai/data/kai2/yslee5.dat
.SEGMENT CHARACTER 0:0-1:26 OK  "t"
.SEGMENT CHARACTER 2:0-2:45 OK  "w"
.SEGMENT CHARACTER 3:0-3:36 OK  "o"
.SEGMENT CHARACTER 4:0-5:23 OK  "t"
.SEGMENT CHARACTER 6:0-6:42 OK  "h"
.SEGMENT CHARACTER 7:0-8:2 OK  "i"
.SEGMENT CHARACTER 9:0-9:29 OK  "s"
.SEGMENT CHARACTER 10:0-10:35 OK  "s"
.SEGMENT CHARACTER 11:0-12:24 OK  "t"
.SEGMENT CHARACTER 13:0-13:41 OK  "a"
.SEGMENT CHARACTER 14:0-14:25 OK  "r"
.SEGMENT CHARACTER 15:0-16:21 OK  "t"
.SEGMENT CHARACTER 17:0-17:34 OK  "u"
.SEGMENT CHARACTER 18:0-18:33 OK  "n"
.SEGMENT CHARACTER 19:0-20:23 OK  "t"
.SEGMENT CHARACTER 21:0-22:2 OK  "i"
.SEGMENT CHARACTER 23:0-23:18 OK  "l"
.SEGMENT CHARACTER 24:0-24:36 OK  "s"
.SEGMENT CHARACTER 25:0-25:24 OK  "c"
.SEGMENT CHARACTER 26:0-26:23 OK  "r"
.SEGMENT CHARACTER 27:0-27:32 OK  "e"
.SEGMENT CHARACTER 28:0-28:30 OK  "e"
.SEGMENT CHARACTER 29:0-29:38 OK  "n"
.SEGMENT CHARACTER 30:0-30:32 OK  "s"
.SEGMENT CHARACTER 31:0-31:19 OK  "l"
.SEGMENT CHARACTER 32:0-32:33 OK  "o"
.SEGMENT CHARACTER 33:0-33:43 OK  "w"
.SEGMENT CHARACTER 34:0-35:11 OK  "f"
.SEGMENT CHARACTER 36:0-36:43 OK  "o"
.SEGMENT CHARACTER 37:0-37:39 OK  "o"
.SEGMENT CHARACTER 38:0-38:63 OK  "d"
.SEGMENT CHARACTER 39:0-39:36 OK  "s"
.SEGMENT CHARACTER 40:0-41:11 OK  "h"
.SEGMENT CHARACTER 42:0-42:36 OK  "o"
.SEGMENT CHARACTER 43:0-43:46 OK  "w"
.SEGMENT CHARACTER 44:0-45:30 OK  "p"
.SEGMENT CHARACTER 46:0-46:35 OK  "r"
.SEGMENT CHARACTER 47:0-47:34 OK  "e"
.SEGMENT CHARACTER 48:0-48:32 OK  "s"
.SEGMENT CHARACTER 49:0-49:39 OK  "e"
.SEGMENT CHARACTER 50:0-50:37 OK  "n"
.SEGMENT CHARACTER 51:0-52:26 OK  "t"
.SEGMENT CHARACTER 53:0-53:34 OK  "e"
.SEGMENT CHARACTER 54:0-55:3 OK  "i"
.SEGMENT CHARACTER 56:0-56:54 OK  "g"
.SEGMENT CHARACTER 57:0-57:40 OK  "h"
.SEGMENT CHARACTER 58:0-59:23 OK  "t"
.SEGMENT CHARACTER 60:0-60:36 OK  "e"
.SEGMENT CHARACTER 61:0-61:34 OK  "e"
.SEGMENT CHARACTER 62:0-62:40 OK  "n"
.SEGMENT CHARACTER 95:0-95:45 OK  "h"
.SEGMENT CHARACTER 96:0-96:32 OK  "e"
.SEGMENT CHARACTER 97:0-97:26 OK  "r"
.SEGMENT CHARACTER 98:0-98:39 OK  "e"
.SEGMENT CHARACTER 104:0-104:33 OK  "s"
.SEGMENT CHARACTER 105:0-105:29 OK  "o"
.SEGMENT CHARACTER 106:0-106:18 OK  "l"
.SEGMENT CHARACTER 106:19-107:53 OK  "d"
.SEGMENT CHARACTER 108:0-109:1 OK  "i"
.SEGMENT CHARACTER 110:0-110:36 OK  "e"
.SEGMENT CHARACTER 111:0-111:31 OK  "r"
.SEGMENT CHARACTER 112:0-113:3 OK  "i"
.SEGMENT CHARACTER 114:0-115:9 OK  "f"
.SEGMENT CHARACTER 116:0-116:32 OK  "s"
.SEGMENT CHARACTER 117:0-118:19 OK  "t"
.SEGMENT CHARACTER 119:0-119:32 OK  "o"
.SEGMENT CHARACTER 120:0-120:37 OK  "n"
.SEGMENT CHARACTER 121:0-121:37 OK  "e"
.SEGMENT CHARACTER 126:0-127:21 OK  "y"
.SEGMENT CHARACTER 128:0-128:31 OK  "o"
.SEGMENT CHARACTER 129:0-129:37 OK  "u"
.SEGMENT CHARACTER 130:0-130:25 OK  "r"
.SEGMENT CHARACTER 131:0-131:27 OK  "s"
.SEGMENT CHARACTER 132:0-133:27 OK  "t"
.SEGMENT CHARACTER 134:0-134:42 OK  "h"
.SEGMENT CHARACTER 135:0-135:30 OK  "r"
.SEGMENT CHARACTER 136:0-136:30 OK  "o"
.SEGMENT CHARACTER 137:0-137:35 OK  "u"
.SEGMENT CHARACTER 138:0-138:62 OK  "g"
.SEGMENT CHARACTER 139:0-139:46 OK  "h"
.SEGMENT CHARACTER 151:0-151:20 OK  "l"
.SEGMENT CHARACTER 152:0-152:36 OK  "o"
.SEGMENT CHARACTER 153:0-153:36 OK  "n"
.SEGMENT CHARACTER 154:0-154:68 OK  "g"
.SEGMENT CHARACTER 160:0-161:9 OK  "f"
.SEGMENT CHARACTER 162:0-163:2 OK  "i"
.SEGMENT CHARACTER 164:0-165:7 OK  "f"
.SEGMENT CHARACTER 166:0-167:25 OK  "t"
.SEGMENT CHARACTER 168:0-168:33 OK  "e"
.SEGMENT CHARACTER 169:0-169:34 OK  "e"
.SEGMENT CHARACTER 170:0-170:36 OK  "n"
.SEGMENT CHARACTER 178:0-178:52 OK  "b"
.SEGMENT CHARACTER 179:0-179:21 OK  "l"
.SEGMENT CHARACTER 180:0-180:40 OK  "a"
.SEGMENT CHARACTER 181:0-181:20 OK  "c"
.SEGMENT CHARACTER 182:0-183:7 OK  "k"
.SEGMENT CHARACTER 184:0-185:24 OK  "b"
.SEGMENT CHARACTER 186:0-186:35 OK  "o"
.SEGMENT CHARACTER 187:0-187:37 OK  "a"
.SEGMENT CHARACTER 188:0-188:26 OK  "r"
.SEGMENT CHARACTER 189:0-189:55 OK  "d"
.SEGMENT CHARACTER 193:0-193:59 OK  "b"
.SEGMENT CHARACTER 194:0-194:37 OK  "e"
.SEGMENT CHARACTER 195:0-196:25 OK  "t"
.SEGMENT CHARACTER 197:0-197:42 OK  "w"
.SEGMENT CHARACTER 198:0-198:36 OK  "e"
.SEGMENT CHARACTER 199:0-199:34 OK  "e"
.SEGMENT CHARACTER 200:0-200:41 OK  "n"
.SEGMENT CHARACTER 221:0-221:60 OK  "m"
.SEGMENT CHARACTER 222:0-223:18 OK  "y"
.SEGMENT CHARACTER 224:0-224:31 OK  "s"
.SEGMENT CHARACTER 225:0-225:39 OK  "e"
.SEGMENT CHARACTER 226:0-226:22 OK  "l"
.SEGMENT CHARACTER 227:0-228:11 OK  "f"
.SEGMENT CHARACTER 244:0-244:56 OK  "b"
.SEGMENT CHARACTER 245:0-245:39 OK  "e"
.SEGMENT CHARACTER 246:0-246:21 OK  "l"
.SEGMENT CHARACTER 247:0-247:21 OK  "l"
.SEGMENT CHARACTER 248:0-248:27 OK  "c"
.SEGMENT CHARACTER 249:0-249:28 OK  "o"
.SEGMENT CHARACTER 250:0-250:33 OK  "u"
.SEGMENT CHARACTER 251:0-251:40 OK  "n"
.SEGMENT CHARACTER 252:0-253:23 OK  "t"
.SEGMENT CHARACTER 254:0-254:26 OK  "r"
.SEGMENT CHARACTER 255:0-256:19 OK  "y"
.SEGMENT CHARACTER 273:0-273:23 OK  "l"
.SEGMENT CHARACTER 274:0-274:25 OK  "o"
.SEGMENT CHARACTER 275:0-276:22 OK  "t"
.SEGMENT CHARACTER 277:0-277:46 OK  "a"
.SEGMENT CHARACTER 278:0-278:19 OK  "l"
.SEGMENT CHARACTER 279:0-279:52 OK  "b"
.SEGMENT CHARACTER 280:0-280:38 OK  "u"
.SEGMENT CHARACTER 281:0-282:13 OK  "m"
.SEGMENT CHARACTER 287:0-288:24 OK  "t"
.SEGMENT CHARACTER 289:0-289:45 OK  "h"
.SEGMENT CHARACTER 290:0-290:37 OK  "e"
.SEGMENT CHARACTER 291:0-291:31 OK  "r"
.SEGMENT CHARACTER 292:0-292:35 OK  "e"
.SEGMENT CHARACTER 305:0-306:13 OK  "m"
.SEGMENT CHARACTER 307:0-307:41 OK  "a"
.SEGMENT CHARACTER 308:0-308:22 OK  "c"
.SEGMENT CHARACTER 309:0-309:42 OK  "h"
.SEGMENT CHARACTER 310:0-311:4 OK  "i"
.SEGMENT CHARACTER 312:0-312:31 OK  "n"
.SEGMENT CHARACTER 313:0-313:34 OK  "e"
.SEGMENT CHARACTER 314:0-314:55 OK  "m"
.SEGMENT CHARACTER 315:0-315:43 OK  "e"
.SEGMENT CHARACTER 316:0-317:23 OK  "t"
.SEGMENT CHARACTER 318:0-318:32 OK  "o"
.SEGMENT CHARACTER 319:0-319:43 OK  "w"
.SEGMENT CHARACTER 320:0-320:33 OK  "e"
.SEGMENT CHARACTER 321:0-321:27 OK  "r"
.SEGMENT CHARACTER 334:0-334:40 OK  "a"
.SEGMENT CHARACTER 335:0-335:23 OK  "r"
.SEGMENT CHARACTER 336:0-337:23 OK  "t"
.SEGMENT CHARACTER 349:0-349:24 OK  "l"
.SEGMENT CHARACTER 350:0-350:43 OK  "a"
.SEGMENT CHARACTER 351:0-351:26 OK  "r"
.SEGMENT CHARACTER 352:0-352:64 OK  "g"
