.VERSION 1.0
.INCLUDE uqb/uqb0.doc
.INCLUDE uqb/data/re.dat
.SEGMENT CHARACTER 27 OK "1"
.SEGMENT CHARACTER 30-31 OK "4"
.SEGMENT CHARACTER 33 OK "6"
.SEGMENT CHARACTER 34 OK "7"
.SEGMENT CHARACTER 35-36 OK "8"
.SEGMENT CHARACTER 37 OK "9"
.SEGMENT CHARACTER 124 OK "2"
.SEGMENT CHARACTER 132 OK "6"
.SEGMENT CHARACTER 133 OK "7"
.SEGMENT CHARACTER 135 OK "9"
.SEGMENT CHARACTER 223 OK "1"
.SEGMENT CHARACTER 225 OK "3"
.SEGMENT CHARACTER 226-227 OK "4"
.SEGMENT CHARACTER 228-229 OK "5"
.SEGMENT CHARACTER 230 OK "6"
.SEGMENT CHARACTER 231 OK "7"
.SEGMENT CHARACTER 320-321 OK "0"
.SEGMENT CHARACTER 322 OK "1"
.SEGMENT CHARACTER 323 OK "2"
.SEGMENT CHARACTER 324 OK "3"
.SEGMENT CHARACTER 328 OK "6"
.SEGMENT CHARACTER 329 OK "7"
.SEGMENT CHARACTER 330 OK "8"
.SEGMENT CHARACTER 331 OK "9"
.SEGMENT CHARACTER 418 OK "1"
.SEGMENT CHARACTER 419 OK "2"
.SEGMENT CHARACTER 425 OK "6"
.SEGMENT CHARACTER 512-513 OK "0"
.SEGMENT CHARACTER 515 OK "2"
.SEGMENT CHARACTER 516 OK "3"
.SEGMENT CHARACTER 517-518 OK "4"
.SEGMENT CHARACTER 519-520 OK "5"
.SEGMENT CHARACTER 522 OK "7"
.SEGMENT CHARACTER 608-609 OK "0"
.SEGMENT CHARACTER 615 OK "5"
.SEGMENT CHARACTER 616 OK "6"
.SEGMENT CHARACTER 618 OK "8"
.SEGMENT CHARACTER 702-703 OK "0"
.SEGMENT CHARACTER 714 OK "9"
.SEGMENT CHARACTER 796-797 OK "0"
.SEGMENT CHARACTER 798 OK "1"
.SEGMENT CHARACTER 801-802 OK "4"
.SEGMENT CHARACTER 804 OK "6"
.SEGMENT CHARACTER 806 OK "8"
.SEGMENT CHARACTER 892 OK "1"
.SEGMENT CHARACTER 895-896 OK "4"
.SEGMENT CHARACTER 897 OK "5"
.SEGMENT CHARACTER 900 OK "8"
.SEGMENT CHARACTER 901 OK "9"
.SEGMENT CHARACTER 986 OK "1"
.SEGMENT CHARACTER 987 OK "2"
.SEGMENT CHARACTER 991 OK "5"
.SEGMENT CHARACTER 993 OK "7"
.SEGMENT CHARACTER 994-995 OK "8"
.SEGMENT CHARACTER 1079-1080 OK "0"
.SEGMENT CHARACTER 1085-1086 OK "4"
.SEGMENT CHARACTER 1087 OK "5"
.SEGMENT CHARACTER 1089 OK "7"
.SEGMENT CHARACTER 1090 OK "8"
.SEGMENT CHARACTER 1175 OK "1"
.SEGMENT CHARACTER 1176 OK "2"
.SEGMENT CHARACTER 1177 OK "3"
.SEGMENT CHARACTER 1180 OK "5"
.SEGMENT CHARACTER 1183 OK "8"
.SEGMENT CHARACTER 1184 OK "9"
.SEGMENT CHARACTER 1265-1266 OK "0"
.SEGMENT CHARACTER 1268 OK "2"
.SEGMENT CHARACTER 1270-1271 OK "4"
.SEGMENT CHARACTER 1272 OK "5"
.SEGMENT CHARACTER 1273 OK "6"
.SEGMENT CHARACTER 1359 OK "1"
.SEGMENT CHARACTER 1366 OK "6"
.SEGMENT CHARACTER 1368 OK "8"
.SEGMENT CHARACTER 1369 OK "9"
.SEGMENT CHARACTER 1452 OK "1"
.SEGMENT CHARACTER 1455-1456 OK "4"
.SEGMENT CHARACTER 1459 OK "6"
.SEGMENT CHARACTER 1460 OK "7"
.SEGMENT CHARACTER 1462 OK "9"
.SEGMENT CHARACTER 1544-1545 OK "0"
.SEGMENT CHARACTER 1547 OK "2"
.SEGMENT CHARACTER 1549-1550 OK "4"
.SEGMENT CHARACTER 1551-1552 OK "5"
.SEGMENT CHARACTER 1553 OK "6"
.SEGMENT CHARACTER 1557 OK "9"
.SEGMENT CHARACTER 1640-1641 OK "0"
.SEGMENT CHARACTER 1644 OK "3"
.SEGMENT CHARACTER 1645-1646 OK "4"
.SEGMENT CHARACTER 1647-1648 OK "5"
.SEGMENT CHARACTER 1651 OK "8"
.SEGMENT CHARACTER 1652 OK "9"
.SEGMENT CHARACTER 1736 OK "1"
.SEGMENT CHARACTER 1737 OK "2"
.SEGMENT CHARACTER 1742 OK "6"
.SEGMENT CHARACTER 1743 OK "7"
.SEGMENT CHARACTER 1826-1827 OK "0"
.SEGMENT CHARACTER 1828 OK "1"
.SEGMENT CHARACTER 1829 OK "2"
.SEGMENT CHARACTER 1831-1832 OK "4"
.SEGMENT CHARACTER 1838 OK "9"
.SEGMENT CHARACTER 1920-1921 OK "0"
.SEGMENT CHARACTER 1922 OK "1"
.SEGMENT CHARACTER 1924 OK "3"
.SEGMENT CHARACTER 1927-1928 OK "5"
.SEGMENT CHARACTER 1929 OK "6"
.SEGMENT CHARACTER 1930 OK "7"
.SEGMENT CHARACTER 1931 OK "8"
.SEGMENT CHARACTER 1932 OK "9"
.SEGMENT CHARACTER 2014-2015 OK "0"
.SEGMENT CHARACTER 2017 OK "2"
.SEGMENT CHARACTER 2019-2020 OK "4"
.SEGMENT CHARACTER 2025 OK "8"
.SEGMENT CHARACTER 2108-2109 OK "0"
.SEGMENT CHARACTER 2111 OK "2"
.SEGMENT CHARACTER 2112 OK "3"
.SEGMENT CHARACTER 2113-2114 OK "4"
.SEGMENT CHARACTER 2115 OK "5"
.SEGMENT CHARACTER 2116 OK "6"
.SEGMENT CHARACTER 2117 OK "7"
.SEGMENT CHARACTER 2118 OK "8"
.SEGMENT CHARACTER 2119 OK "9"
.SEGMENT CHARACTER 2202 OK "1"
.SEGMENT CHARACTER 2203 OK "2"
.SEGMENT CHARACTER 2207 OK "5"
.SEGMENT CHARACTER 2209 OK "7"
.SEGMENT CHARACTER 2210 OK "8"
.SEGMENT CHARACTER 2211 OK "9"
.SEGMENT CHARACTER 2295 OK "1"
.SEGMENT CHARACTER 2296 OK "2"
.SEGMENT CHARACTER 2297 OK "3"
.SEGMENT CHARACTER 2302 OK "7"
.SEGMENT CHARACTER 2390 OK "1"
.SEGMENT CHARACTER 2391 OK "2"
.SEGMENT CHARACTER 2393-2394 OK "4"
.SEGMENT CHARACTER 2397 OK "7"
.SEGMENT CHARACTER 2398 OK "8"
.SEGMENT CHARACTER 2399 OK "9"
.SEGMENT CHARACTER 2488 OK "5"
.SEGMENT CHARACTER 2489 OK "6"
.SEGMENT CHARACTER 2490 OK "7"
.SEGMENT CHARACTER 2578 OK "2"
.SEGMENT CHARACTER 2580-2581 OK "4"
.SEGMENT CHARACTER 2582 OK "5"
.SEGMENT CHARACTER 2583 OK "6"
.SEGMENT CHARACTER 2584 OK "7"
.SEGMENT CHARACTER 2585 OK "8"
.SEGMENT CHARACTER 2586 OK "9"
.SEGMENT CHARACTER 2667-2668 OK "0"
.SEGMENT CHARACTER 2670 OK "2"
.SEGMENT CHARACTER 2674 OK "5"
.SEGMENT CHARACTER 2678 OK "9"
