.VERSION 1.0
.INCLUDE syn/syn1.doc
.INCLUDE syn/data/syn1/zor-dig22.dat
.SEGMENT CHARACTER 7-8 OK "4"
.SEGMENT CHARACTER 13 OK "6"
.SEGMENT CHARACTER 17 OK "0"
.SEGMENT CHARACTER 18 OK "8"
.SEGMENT CHARACTER 19 OK "0"
.SEGMENT CHARACTER 20 OK "9"
.SEGMENT CHARACTER 21 OK "1"
.SEGMENT CHARACTER 26 OK "2"
.SEGMENT CHARACTER 29 OK "1"
.SEGMENT CHARACTER 30-31 OK "4"
.SEGMENT CHARACTER 32 OK "1"
.SEGMENT CHARACTER 33-34 OK "5"
.SEGMENT CHARACTER 36 OK "6"
.SEGMENT CHARACTER 37 OK "1"
.SEGMENT CHARACTER 42 OK "1"
.SEGMENT CHARACTER 47 OK "1"
.SEGMENT CHARACTER 50 OK "2"
.SEGMENT CHARACTER 55 OK "2"
.SEGMENT CHARACTER 60 OK "2"
.SEGMENT CHARACTER 68 OK "9"
.SEGMENT CHARACTER 69 OK "3"
.SEGMENT CHARACTER 70 OK "0"
.SEGMENT CHARACTER 75 OK "3"
.SEGMENT CHARACTER 78-79 OK "4"
.SEGMENT CHARACTER 84 OK "6"
.SEGMENT CHARACTER 85 OK "3"
.SEGMENT CHARACTER 92 OK "9"
.SEGMENT CHARACTER 98 OK "1"
.SEGMENT CHARACTER 99 OK "4"
.SEGMENT CHARACTER 100 OK "2"
.SEGMENT CHARACTER 101-102 OK "4"
.SEGMENT CHARACTER 103 OK "3"
.SEGMENT CHARACTER 104-105 OK "4"
.SEGMENT CHARACTER 106-107 OK "4"
.SEGMENT CHARACTER 112-113 OK "4"
.SEGMENT CHARACTER 114 OK "6"
.SEGMENT CHARACTER 119-120 OK "4"
.SEGMENT CHARACTER 121 OK "8"
.SEGMENT CHARACTER 122-123 OK "4"
.SEGMENT CHARACTER 127 OK "5"
.SEGMENT CHARACTER 131 OK "5"
.SEGMENT CHARACTER 132 OK "3"
.SEGMENT CHARACTER 133 OK "5"
.SEGMENT CHARACTER 134-135 OK "4"
.SEGMENT CHARACTER 146 OK "9"
.SEGMENT CHARACTER 147 OK "6"
.SEGMENT CHARACTER 149 OK "6"
.SEGMENT CHARACTER 151 OK "6"
.SEGMENT CHARACTER 152 OK "2"
.SEGMENT CHARACTER 153 OK "6"
.SEGMENT CHARACTER 154 OK "3"
.SEGMENT CHARACTER 155 OK "6"
.SEGMENT CHARACTER 156-157 OK "4"
.SEGMENT CHARACTER 159-160 OK "5"
.SEGMENT CHARACTER 161 OK "6"
.SEGMENT CHARACTER 162 OK "6"
.SEGMENT CHARACTER 163 OK "6"
.SEGMENT CHARACTER 169 OK "8"
.SEGMENT CHARACTER 171 OK "9"
.SEGMENT CHARACTER 175 OK "1"
.SEGMENT CHARACTER 180 OK "7"
.SEGMENT CHARACTER 184 OK "5"
.SEGMENT CHARACTER 185 OK "7"
.SEGMENT CHARACTER 186 OK "6"
.SEGMENT CHARACTER 187 OK "7"
.SEGMENT CHARACTER 189 OK "7"
.SEGMENT CHARACTER 196 OK "1"
.SEGMENT CHARACTER 199 OK "8"
