.VERSION 1.0
.INCLUDE syn/syn1.doc
.INCLUDE syn/data/syn1/sjb-dig20.dat
.SEGMENT CHARACTER 0 OK "0"
.SEGMENT CHARACTER 2 OK "0"
.SEGMENT CHARACTER 4 OK "0"
.SEGMENT CHARACTER 6 OK "0"
.SEGMENT CHARACTER 9 OK "0"
.SEGMENT CHARACTER 13 OK "6"
.SEGMENT CHARACTER 15-16 OK "7"
.SEGMENT CHARACTER 21 OK "1"
.SEGMENT CHARACTER 22 OK "0"
.SEGMENT CHARACTER 24 OK "1"
.SEGMENT CHARACTER 27 OK "1"
.SEGMENT CHARACTER 30-31 OK "4"
.SEGMENT CHARACTER 32 OK "1"
.SEGMENT CHARACTER 33-34 OK "5"
.SEGMENT CHARACTER 38-39 OK "7"
.SEGMENT CHARACTER 43 OK "9"
.SEGMENT CHARACTER 45 OK "0"
.SEGMENT CHARACTER 48 OK "2"
.SEGMENT CHARACTER 50 OK "2"
.SEGMENT CHARACTER 52 OK "2"
.SEGMENT CHARACTER 53-54 OK "4"
.SEGMENT CHARACTER 61-62 OK "7"
.SEGMENT CHARACTER 65 OK "2"
.SEGMENT CHARACTER 66 OK "9"
.SEGMENT CHARACTER 67 OK "3"
.SEGMENT CHARACTER 72 OK "2"
.SEGMENT CHARACTER 75 OK "3"
.SEGMENT CHARACTER 79-80 OK "5"
.SEGMENT CHARACTER 82 OK "6"
.SEGMENT CHARACTER 83 OK "3"
.SEGMENT CHARACTER 86 OK "3"
.SEGMENT CHARACTER 87 OK "8"
.SEGMENT CHARACTER 88 OK "3"
.SEGMENT CHARACTER 89 OK "9"
.SEGMENT CHARACTER 90-91 OK "4"
.SEGMENT CHARACTER 92 OK "0"
.SEGMENT CHARACTER 96-97 OK "4"
.SEGMENT CHARACTER 98 OK "2"
.SEGMENT CHARACTER 99-100 OK "4"
.SEGMENT CHARACTER 101 OK "3"
.SEGMENT CHARACTER 104-105 OK "4"
.SEGMENT CHARACTER 106-107 OK "4"
.SEGMENT CHARACTER 108-109 OK "5"
.SEGMENT CHARACTER 110-111 OK "4"
.SEGMENT CHARACTER 112 OK "6"
.SEGMENT CHARACTER 113-114 OK "4"
.SEGMENT CHARACTER 115-116 OK "7"
.SEGMENT CHARACTER 117-118 OK "4"
.SEGMENT CHARACTER 119 OK "8"
.SEGMENT CHARACTER 125 OK "0"
.SEGMENT CHARACTER 126-127 OK "5"
.SEGMENT CHARACTER 128 OK "1"
.SEGMENT CHARACTER 131 OK "2"
.SEGMENT CHARACTER 132-133 OK "5"
.SEGMENT CHARACTER 134 OK "3"
.SEGMENT CHARACTER 135-136 OK "5"
.SEGMENT CHARACTER 137-138 OK "4"
.SEGMENT CHARACTER 139-140 OK "5"
.SEGMENT CHARACTER 156 OK "6"
.SEGMENT CHARACTER 157 OK "0"
.SEGMENT CHARACTER 158 OK "6"
.SEGMENT CHARACTER 159 OK "1"
.SEGMENT CHARACTER 160 OK "6"
.SEGMENT CHARACTER 161 OK "2"
.SEGMENT CHARACTER 164 OK "6"
.SEGMENT CHARACTER 165-166 OK "4"
