.VERSION 1.0
.INCLUDE syn/syn1.doc
.INCLUDE syn/data/syn1/rkt-dig19.dat
.SEGMENT CHARACTER 0 OK "0"
.SEGMENT CHARACTER 1 OK "1"
.SEGMENT CHARACTER 4 OK "0"
.SEGMENT CHARACTER 6 OK "0"
.SEGMENT CHARACTER 11 OK "0"
.SEGMENT CHARACTER 13 OK "0"
.SEGMENT CHARACTER 14-15 OK "7"
.SEGMENT CHARACTER 18 OK "0"
.SEGMENT CHARACTER 20 OK "1"
.SEGMENT CHARACTER 21 OK "0"
.SEGMENT CHARACTER 22 OK "1"
.SEGMENT CHARACTER 23 OK "1"
.SEGMENT CHARACTER 24 OK "1"
.SEGMENT CHARACTER 27 OK "3"
.SEGMENT CHARACTER 31 OK "1"
.SEGMENT CHARACTER 37-38 OK "7"
.SEGMENT CHARACTER 39 OK "1"
.SEGMENT CHARACTER 40 OK "8"
.SEGMENT CHARACTER 41 OK "1"
.SEGMENT CHARACTER 42 OK "9"
.SEGMENT CHARACTER 45 OK "2"
.SEGMENT CHARACTER 46 OK "1"
.SEGMENT CHARACTER 48 OK "2"
.SEGMENT CHARACTER 50 OK "3"
.SEGMENT CHARACTER 52-53 OK "4"
.SEGMENT CHARACTER 54-55 OK "2"
.SEGMENT CHARACTER 56 OK "5"
.SEGMENT CHARACTER 57 OK "2"
.SEGMENT CHARACTER 59 OK "2"
.SEGMENT CHARACTER 60 OK "7"
.SEGMENT CHARACTER 62 OK "8"
.SEGMENT CHARACTER 64 OK "9"
.SEGMENT CHARACTER 67 OK "3"
.SEGMENT CHARACTER 68 OK "1"
.SEGMENT CHARACTER 69 OK "3"
.SEGMENT CHARACTER 71 OK "3"
.SEGMENT CHARACTER 73 OK "3"
.SEGMENT CHARACTER 76 OK "3"
.SEGMENT CHARACTER 77 OK "5"
.SEGMENT CHARACTER 80 OK "3"
.SEGMENT CHARACTER 83 OK "8"
.SEGMENT CHARACTER 86-87 OK "4"
.SEGMENT CHARACTER 91 OK "1"
.SEGMENT CHARACTER 92-93 OK "4"
.SEGMENT CHARACTER 95-96 OK "4"
.SEGMENT CHARACTER 97 OK "3"
.SEGMENT CHARACTER 100-101 OK "4"
.SEGMENT CHARACTER 102-103 OK "4"
.SEGMENT CHARACTER 107-108 OK "4"
.SEGMENT CHARACTER 112-113 OK "7"
.SEGMENT CHARACTER 114-115 OK "4"
.SEGMENT CHARACTER 123 OK "1"
.SEGMENT CHARACTER 124 OK "0"
.SEGMENT CHARACTER 126 OK "0"
.SEGMENT CHARACTER 127 OK "3"
.SEGMENT CHARACTER 128 OK "0"
.SEGMENT CHARACTER 132 OK "5"
.SEGMENT CHARACTER 134 OK "6"
.SEGMENT CHARACTER 138 OK "0"
.SEGMENT CHARACTER 140 OK "0"
.SEGMENT CHARACTER 142 OK "1"
.SEGMENT CHARACTER 143 OK "0"
.SEGMENT CHARACTER 144 OK "1"
.SEGMENT CHARACTER 145 OK "1"
.SEGMENT CHARACTER 146 OK "1"
.SEGMENT CHARACTER 147 OK "2"
.SEGMENT CHARACTER 150 OK "1"
.SEGMENT CHARACTER 153 OK "1"
.SEGMENT CHARACTER 156 OK "1"
.SEGMENT CHARACTER 157 OK "6"
.SEGMENT CHARACTER 161 OK "1"
.SEGMENT CHARACTER 162 OK "8"
.SEGMENT CHARACTER 164 OK "9"
.SEGMENT CHARACTER 166 OK "0"
.SEGMENT CHARACTER 170 OK "2"
.SEGMENT CHARACTER 173 OK "2"
.SEGMENT CHARACTER 179 OK "2"
.SEGMENT CHARACTER 181 OK "2"
.SEGMENT CHARACTER 182 OK "7"
.SEGMENT CHARACTER 185 OK "2"
.SEGMENT CHARACTER 186 OK "9"
.SEGMENT CHARACTER 188 OK "0"
.SEGMENT CHARACTER 189 OK "3"
.SEGMENT CHARACTER 191 OK "3"
.SEGMENT CHARACTER 196-197 OK "4"
.SEGMENT CHARACTER 199 OK "5"
.SEGMENT CHARACTER 202 OK "3"
.SEGMENT CHARACTER 206 OK "3"
.SEGMENT CHARACTER 208-209 OK "4"
.SEGMENT CHARACTER 213 OK "1"
.SEGMENT CHARACTER 216 OK "2"
.SEGMENT CHARACTER 219 OK "3"
.SEGMENT CHARACTER 222-223 OK "4"
.SEGMENT CHARACTER 224-225 OK "4"
.SEGMENT CHARACTER 231 OK "6"
.SEGMENT CHARACTER 232-233 OK "4"
.SEGMENT CHARACTER 238 OK "8"
.SEGMENT CHARACTER 239-240 OK "4"
.SEGMENT CHARACTER 243 OK "0"
.SEGMENT CHARACTER 244 OK "0"
.SEGMENT CHARACTER 245 OK "1"
.SEGMENT CHARACTER 246 OK "0"
.SEGMENT CHARACTER 247 OK "2"
.SEGMENT CHARACTER 248 OK "0"
.SEGMENT CHARACTER 249 OK "3"
.SEGMENT CHARACTER 251-252 OK "4"
.SEGMENT CHARACTER 253 OK "0"
.SEGMENT CHARACTER 254 OK "5"
.SEGMENT CHARACTER 255 OK "0"
.SEGMENT CHARACTER 256 OK "6"
.SEGMENT CHARACTER 258-259 OK "7"
.SEGMENT CHARACTER 260 OK "0"
.SEGMENT CHARACTER 261 OK "8"
.SEGMENT CHARACTER 262 OK "0"
.SEGMENT CHARACTER 263 OK "9"
