.VERSION 1.0
.INCLUDE ced/ced3.lex
.INCLUDE ced/ced3.doc
.INCLUDE ced/data/wekh3976_s_j0.dat
.SEGMENT CHARACTER 418 ? "8"
.SEGMENT CHARACTER 419 ? "0"
.SEGMENT CHARACTER 420 ? "0"
.SEGMENT CHARACTER 422 ? "9"
.SEGMENT CHARACTER 423 ? "7"
.SEGMENT CHARACTER 424 ? "8"
.SEGMENT CHARACTER 426 ? "2"
.SEGMENT CHARACTER 427 ? "1"
.SEGMENT CHARACTER 428 ? "7"
.SEGMENT CHARACTER 429-430 ? "4"
.SEGMENT CHARACTER 434 ? "1"
.SEGMENT CHARACTER 435 ? "0"
.SEGMENT CHARACTER 436-437 ? "4"
.SEGMENT CHARACTER 438 ? "2"
.SEGMENT CHARACTER 441 ? "3"
.SEGMENT CHARACTER 442-443 ? "5"
.SEGMENT CHARACTER 448-449 ? "4"
.SEGMENT CHARACTER 452 ? "1"
.SEGMENT CHARACTER 453 ? "0"
.SEGMENT CHARACTER 466 ? "6"
.SEGMENT CHARACTER 472 ? "3"
.SEGMENT CHARACTER 475 ? "7"
.SEGMENT CHARACTER 479 ? "8"
.SEGMENT CHARACTER 482 ? "2"
.SEGMENT CHARACTER 485 ? "9"
.SEGMENT CHARACTER 491 ? "9"
