.VERSION 1.0
.INCLUDE ced/ced3.lex
.INCLUDE ced/ced3.doc
.INCLUDE ced/data/hrts4205_s_i8.dat
.SEGMENT CHARACTER 335 ? "3"
.SEGMENT CHARACTER 337-338 ? "5"
.SEGMENT CHARACTER 343-344 ? "4"
.SEGMENT CHARACTER 345 ? "1"
.SEGMENT CHARACTER 350 ? "2"
.SEGMENT CHARACTER 352 ? "6"
.SEGMENT CHARACTER 357 ? "3"
.SEGMENT CHARACTER 358 ? "0"
.SEGMENT CHARACTER 361 ? "1"
.SEGMENT CHARACTER 362 ? "6"
.SEGMENT CHARACTER 366 ? "2"
.SEGMENT CHARACTER 368-369 ? "4"
.SEGMENT CHARACTER 370 ? "7"
.SEGMENT CHARACTER 375 ? "3"
.SEGMENT CHARACTER 376 ? "9"
.SEGMENT CHARACTER 378-379 ? "5"
.SEGMENT CHARACTER 380 ? "2"
.SEGMENT CHARACTER 381 ? "9"
.SEGMENT CHARACTER 382-383 ? "4"
.SEGMENT CHARACTER 385 ? "6"
.SEGMENT CHARACTER 386 ? "2"
.SEGMENT CHARACTER 387 ? "3"
.SEGMENT CHARACTER 390 ? "1"
.SEGMENT CHARACTER 391-392 ? "5"
.SEGMENT CHARACTER 394 ? "0"
.SEGMENT CHARACTER 395 ? "8"
.SEGMENT CHARACTER 398 ? "8"
.SEGMENT CHARACTER 399 ? "0"
.SEGMENT CHARACTER 400 ? "0"
.SEGMENT CHARACTER 402 ? "9"
.SEGMENT CHARACTER 403 ? "7"
.SEGMENT CHARACTER 404 ? "8"
.SEGMENT CHARACTER 406 ? "2"
.SEGMENT CHARACTER 407 ? "1"
.SEGMENT CHARACTER 408 ? "7"
.SEGMENT CHARACTER 409-410 ? "4"
.SEGMENT CHARACTER 414 ? "1"
.SEGMENT CHARACTER 415 ? "0"
.SEGMENT CHARACTER 416-417 ? "4"
.SEGMENT CHARACTER 418 ? "2"
.SEGMENT CHARACTER 421 ? "3"
.SEGMENT CHARACTER 422-423 ? "5"
.SEGMENT CHARACTER 428-429 ? "4"
.SEGMENT CHARACTER 432 ? "1"
.SEGMENT CHARACTER 433 ? "0"
.SEGMENT CHARACTER 439 ? "7"
.SEGMENT CHARACTER 440 ? "8"
.SEGMENT CHARACTER 442 ? "7"
.SEGMENT CHARACTER 443 ? "8"
.SEGMENT CHARACTER 444 ? "7"
.SEGMENT CHARACTER 447 ? "6"
.SEGMENT CHARACTER 453 ? "3"
.SEGMENT CHARACTER 456 ? "7"
.SEGMENT CHARACTER 460 ? "8"
.SEGMENT CHARACTER 462 ? "2"
.SEGMENT CHARACTER 465 ? "9"
.SEGMENT CHARACTER 471 ? "9"
