.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID GSAA4613
.WRITER_ID gs

.PEN_DOWN
2103 2601 454833
2101 2601 454848
2101 2601 454863
2103 2611 454878
2135 2647 454893
2169 2675 454908
2197 2697 454923
2233 2703 454938
2265 2703 454953
2277 2699 454968
2277 2697 454983
2277 2695 454998
2275 2691 455013
2263 2691 455028
2239 2689 455043
2229 2687 455058
2205 2671 455073
2191 2657 455088
2185 2639 455103
2183 2619 455118
2187 2599 455133
2217 2597 455148
2257 2599 455163
2285 2615 455178
2329 2655 455193
2359 2697 455208
2393 2751 455223
2421 2805 455238
2435 2855 455253
2437 2863 455268
2429 2863 455283
2411 2833 455298
2391 2793 455313
2361 2739 455328
2353 2679 455343
2367 2633 455358
2407 2627 455373
.PEN_UP
