.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID GSAA4581
.WRITER_ID gs

.PEN_DOWN
2239 2426 356408
2231 2410 356423
2219 2396 356438
2219 2396 356453
2229 2396 356468
2259 2418 356483
2291 2443 356498
2347 2483 356513
2373 2505 356528
2397 2513 356543
2403 2513 356558
2405 2509 356573
2401 2495 356588
2385 2467 356603
2369 2443 356618
2365 2418 356633
2371 2418 356648
2401 2430 356663
2439 2457 356678
2485 2495 356693
2514 2517 356708
2526 2527 356723
2536 2527 356738
2536 2523 356753
2536 2507 356768
2518 2487 356783
2498 2443 356798
2498 2408 356813
2506 2390 356828
2538 2390 356843
.PEN_UP
