.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID GSAA4587
.WRITER_ID gs

.PEN_DOWN
2187 2445 374094
2187 2441 374109
2205 2441 374124
2237 2461 374139
2293 2517 374154
2343 2579 374169
2385 2639 374184
2403 2687 374199
2407 2713 374214
2391 2713 374229
2359 2687 374244
2315 2633 374259
2283 2585 374274
2253 2529 374289
2243 2475 374304
2259 2422 374319
2299 2412 374334
2343 2418 374349
2377 2445 374364
2397 2481 374379
2409 2509 374394
2409 2531 374409
2409 2535 374424
2395 2535 374439
2387 2525 374454
2387 2519 374469
2395 2511 374484
2427 2505 374499
2459 2505 374514
.PEN_UP
