.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID GSAA4565
.WRITER_ID gs

.PEN_DOWN
2253 2643 301538
2229 2637 301553
2225 2631 301568
2221 2625 301583
2223 2625 301598
2225 2629 301613
2253 2645 301628
2293 2685 301643
2323 2713 301658
2349 2727 301673
2385 2733 301688
2405 2733 301703
2413 2731 301718
2415 2723 301733
2417 2719 301748
2413 2717 301763
2407 2717 301778
2397 2721 301793
2385 2723 301808
2367 2723 301823
2355 2715 301838
2331 2697 301853
2315 2669 301868
2309 2649 301883
2311 2637 301898
2329 2629 301913
2385 2643 301928
2423 2659 301943
2449 2683 301958
2475 2717 301973
2508 2765 301988
2526 2807 302003
2536 2833 302018
2538 2847 302033
2542 2847 302048
2532 2843 302063
2510 2819 302078
2487 2779 302093
2463 2713 302108
2463 2661 302123
2477 2631 302138
2512 2623 302153
2556 2625 302168
.PEN_UP
