.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID GSAA4736
.WRITER_ID gs

.PEN_DOWN
1951 3355 827884
1945 3357 827899
1941 3347 827914
1937 3347 827929
1937 3347 827944
1945 3353 827959
1977 3357 827974
2011 3379 827989
2049 3391 828004
2079 3395 828019
2079 3393 828034
2079 3373 828049
2063 3353 828064
2043 3312 828079
2037 3296 828094
2037 3294 828109
2055 3300 828124
2087 3331 828139
2131 3361 828154
2155 3379 828169
2173 3383 828184
2183 3383 828199
2183 3383 828214
2183 3371 828229
2169 3351 828244
2165 3333 828259
2165 3324 828274
2181 3324 828289
2217 3345 828304
2245 3369 828319
2275 3389 828334
2287 3395 828349
2287 3395 828364
2283 3377 828379
2271 3355 828394
2265 3327 828409
2271 3310 828424
.PEN_UP
