.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID GSAA4684
.WRITER_ID gs

.PEN_DOWN
1995 3471 669261
1995 3471 669276
1999 3473 669291
2005 3477 669306
2019 3507 669321
2041 3541 669336
2077 3575 669351
2109 3593 669366
2153 3599 669381
2179 3599 669396
2189 3599 669411
2195 3593 669426
2197 3589 669441
2197 3589 669456
2197 3589 669471
2189 3595 669486
2173 3603 669501
2165 3605 669516
2151 3605 669531
2137 3599 669546
2111 3573 669561
2089 3549 669576
2077 3531 669591
2075 3509 669606
2083 3489 669621
2105 3483 669636
2151 3489 669651
2187 3509 669666
2215 3529 669681
2235 3547 669696
2253 3573 669711
2259 3593 669726
2259 3595 669741
2255 3585 669756
2245 3563 669771
2235 3535 669786
2229 3497 669801
2243 3477 669816
2279 3477 669831
.PEN_UP
