.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID GSAA4724
.WRITER_ID gs

.PEN_DOWN
1847 3431 789437
1847 3431 789452
1855 3431 789467
1877 3439 789482
1927 3473 789497
1971 3497 789512
2009 3523 789527
2035 3529 789542
2035 3525 789557
2033 3499 789572
2021 3465 789587
1987 3423 789602
1981 3403 789617
1981 3397 789632
1985 3397 789647
2017 3413 789662
2045 3437 789677
2077 3463 789692
2105 3487 789707
2125 3491 789722
2127 3489 789737
2127 3479 789752
2115 3461 789767
2101 3439 789782
2101 3427 789797
2105 3421 789812
2131 3425 789827
2187 3461 789842
2223 3495 789857
2245 3519 789872
2261 3523 789887
2261 3525 789902
2255 3507 789917
2239 3475 789932
2229 3445 789947
2237 3415 789962
.PEN_UP
