.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID GSAA4550
.WRITER_ID gs

.PEN_DOWN
2339 2404 253753
2337 2388 253768
2337 2376 253783
2345 2378 253798
2365 2386 253813
2413 2426 253828
2473 2483 253843
2556 2583 253858
2600 2653 253873
2620 2695 253888
2620 2713 253903
2610 2711 253918
2584 2683 253933
2550 2651 253948
2520 2591 253963
2467 2503 253978
2435 2430 253993
2433 2380 254008
2443 2358 254023
2481 2360 254038
2514 2376 254053
2534 2414 254068
2556 2447 254083
2576 2461 254098
2582 2459 254113
2584 2445 254128
2582 2420 254143
2580 2380 254158
2586 2366 254173
2608 2364 254188
.PEN_UP
