.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID GSAA4516
.WRITER_ID gs

.PEN_DOWN
2235 2112 139564
2231 2112 139579
2235 2122 139594
2253 2138 139609
2275 2172 139624
2315 2208 139639
2341 2220 139654
2367 2226 139669
2399 2226 139684
2439 2226 139699
2445 2224 139714
2445 2222 139729
2445 2220 139744
2443 2220 139759
2429 2220 139774
2411 2216 139789
2393 2212 139804
2369 2202 139819
2355 2186 139834
2331 2164 139849
2317 2140 139864
2317 2106 139879
2317 2096 139894
2341 2090 139909
2389 2090 139924
2451 2110 139939
2477 2118 139954
2498 2138 139969
2510 2164 139984
2530 2198 139999
2536 2214 140014
2536 2216 140029
2528 2214 140044
2510 2196 140059
2492 2172 140074
2481 2138 140089
2487 2118 140104
2524 2094 140119
2560 2090 140134
.PEN_UP
