.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID GSAA4625
.WRITER_ID gs

.PEN_DOWN
2275 2695 490700
2275 2693 490715
2275 2689 490730
2275 2689 490745
2275 2693 490760
2275 2693 490775
2285 2705 490790
2325 2747 490805
2367 2781 490820
2411 2805 490835
2443 2813 490850
2461 2811 490865
2467 2803 490880
2471 2795 490895
2473 2791 490910
2473 2791 490925
2475 2791 490940
2475 2791 490955
2475 2795 490970
2471 2797 490985
2459 2797 491000
2441 2797 491015
2409 2785 491030
2389 2769 491045
2367 2745 491060
2365 2723 491075
2373 2701 491090
2403 2695 491105
2447 2701 491120
2483 2719 491135
2520 2753 491150
2550 2787 491165
2576 2835 491180
2602 2877 491195
2620 2920 491210
2624 2934 491225
2620 2934 491240
2614 2928 491255
2592 2898 491270
2566 2851 491285
2544 2805 491300
2534 2745 491315
2544 2703 491330
2580 2697 491345
2620 2701 491360
.PEN_UP
