.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID GSAA4664
.WRITER_ID gs

.PEN_DOWN
2027 3306 610985
2025 3294 611000
2025 3290 611015
2033 3290 611030
2053 3302 611045
2097 3329 611060
2155 3371 611075
2197 3391 611090
2221 3395 611105
2227 3395 611120
2227 3381 611135
2211 3357 611150
2189 3327 611165
2179 3302 611180
2179 3294 611195
2195 3294 611210
2221 3310 611225
2253 3333 611240
2289 3365 611255
2301 3377 611270
2313 3377 611285
2319 3377 611300
2317 3365 611315
2307 3351 611330
2297 3329 611345
2297 3308 611360
2299 3304 611375
2313 3304 611390
2351 3324 611405
2391 3353 611420
2417 3375 611435
2437 3387 611450
2443 3387 611465
2443 3373 611480
2425 3353 611495
2421 3327 611510
2421 3308 611525
.PEN_UP
