.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID GSAA4720
.WRITER_ID gs

.PEN_DOWN
1985 3238 776914
1983 3234 776929
1983 3236 776944
1991 3240 776959
2013 3282 776974
2049 3318 776989
2077 3351 777004
2113 3363 777019
2157 3363 777034
2183 3363 777049
2197 3359 777064
2197 3353 777079
2197 3353 777094
2197 3353 777109
2187 3353 777124
2163 3353 777139
2143 3353 777154
2123 3345 777169
2105 3331 777184
2083 3308 777199
2065 3274 777214
2065 3256 777229
2077 3242 777244
2103 3238 777259
2161 3252 777274
2199 3276 777289
2231 3302 777304
2251 3324 777319
2267 3353 777334
2267 3359 777349
2263 3359 777364
2243 3329 777379
2233 3288 777394
2229 3252 777409
2241 3224 777424
2291 3230 777439
.PEN_UP
