.VERSION 1.0
.INCLUDE ugi/vittorio.doc
.INCLUDE ugi/ugi.lex
.INCLUDE ugi/data/ugi0/vittorio.dat
.SEGMENT WORD 8-10 GOOD "morning"
.SEGMENT WORD 14-18 GOOD "captain"
.SEGMENT WORD 19 GOOD "of"
.SEGMENT WORD 23-25 GOOD "louisa"
.SEGMENT WORD 26 GOOD "saw"
.SEGMENT WORD 32 GOOD "long"
.SEGMENT WORD 34 GOOD "shapes"
.SEGMENT WORD 46-52 GOOD "water"
.SEGMENT WORD 54-60 GOOD "throwing"
.SEGMENT WORD 70 GOOD "on"
.SEGMENT WORD 72-74 GOOD "side"
.SEGMENT WORD 75 GOOD "of"
.SEGMENT WORD 88 GOOD "came"
.SEGMENT WORD 89-95 GOOD "towards"
.SEGMENT WORD 100 GOOD "could"
.SEGMENT WORD 103-105 GOOD "them"
.SEGMENT WORD 106-108 GOOD "the"
.SEGMENT WORD 109 GOOD "flag"
.SEGMENT WORD 110 GOOD "of"
.SEGMENT WORD 111-117 GOOD "british"
.SEGMENT WORD 125-127 GOOD "ships"
.SEGMENT WORD 137-139 GOOD "get"
.SEGMENT WORD 140-144 GOOD "that"
.SEGMENT WORD 145 GOOD "gun"
.SEGMENT WORD 151 GOOD "a"
.SEGMENT WORD 153-159 GOOD "went"
.SEGMENT WORD 166-168 GOOD "wheel"
.SEGMENT WORD 169-171 GOOD "to"
.SEGMENT WORD 176-178 GOOD "the"
.SEGMENT WORD 184 GOOD "seamen"
.SEGMENT WORD 190-194 GOOD "that"
.SEGMENT WORD 195-197 GOOD "the"
.SEGMENT WORD 200-202 GOOD "the"
.SEGMENT WORD 211 GOOD "obeyed"
.SEGMENT WORD 223-225 GOOD "face"
.SEGMENT WORD 230 GOOD "her"
.SEGMENT WORD 238-244 GOOD "twice"
.SEGMENT WORD 246-250 GOOD "slowly"
.SEGMENT WORD 259 GOOD "and"
.SEGMENT WORD 272 GOOD "one"
.SEGMENT WORD 273-275 GOOD "side"
.SEGMENT WORD 279-281 GOOD "they"
.SEGMENT WORD 283-285 GOOD "rushing"
.SEGMENT WORD 298-302 GOOD "circle"
.SEGMENT WORD 303-307 GOOD "just"
.SEGMENT WORD 311 GOOD "far"
.SEGMENT WORD 317 GOOD "for"
.SEGMENT WORD 324 GOOD "gun"
.SEGMENT WORD 325-327 GOOD "to"
.SEGMENT WORD 333-335 GOOD "them"
.SEGMENT WORD 336-338 GOOD "the"
.SEGMENT WORD 342-344 GOOD "was"
.SEGMENT WORD 351-353 GOOD "movement"
